t_s,bending_avg_y_mm,torsion_diff_y_mm
11.657803969,-1.912474,-0.382124
11.674470636,-1.918821,-0.647004
11.691137302,-1.894356,-0.872342
11.707803969,-1.84183,-1.066436
11.724470636,-1.750264,-1.216004
11.741137302,-1.606233,-1.294546
11.757803969,-1.410462,-1.299166
11.774470636,-1.157387,-1.232656
11.791137302,-0.849996,-1.117615
11.807803969,-0.495317,-1.012951
11.824470636,-0.107011,-0.930155
11.841137302,0.311612,-0.916805
11.857803969,0.742195,-0.958988
11.874470636,1.188251,-1.000993
11.891137302,1.643949,-1.011402
11.907803969,2.08395,-0.983435
11.924470636,2.477891,-0.928301
11.941137302,2.792284,-0.852714
11.957803969,3.01686,-0.767504
11.974470636,3.133778,-0.664524
11.991137302,3.141321,-0.521666
12.007803969,3.062633,-0.30979
12.024470636,2.905596,-0.030399
12.041137302,2.678694,0.271561
12.057803969,2.368144,0.574637
12.074470636,1.986354,0.865034
12.091137302,1.571426,1.137525
12.107803969,1.138885,1.377496
12.124470636,0.722786,1.567815
12.141137302,0.349634,1.721298
12.157803969,0.017235,1.803814
12.174470636,-0.285606,1.801228
12.191137302,-0.550812,1.713358
12.207803969,-0.770159,1.531292
12.224470636,-0.920253,1.314748
12.241137302,-1.015459,1.038608
12.257803969,-1.119495,0.585738
12.274470636,-1.165088,0.15754
12.291137302,-1.169256,-0.221193
12.307803969,-1.160956,-0.598453
12.324470636,-1.139771,-0.91907
12.341137302,-1.081465,-1.190684
12.357803969,-0.990854,-1.39112
12.374470636,-0.869857,-1.508483
12.391137302,-0.733642,-1.5091
12.407803969,-0.587777,-1.41821
12.424470636,-0.429787,-1.269628
12.441137302,-0.249721,-1.054731
12.457803969,-0.022764,-0.798125
12.474470636,0.233366,-0.558034
12.491137302,0.50212,-0.368976
12.507803969,0.774951,-0.207839
12.524470636,1.040649,-0.086646
12.541137302,1.293231,-0.023154
12.557803969,1.534641,-0.030157
12.574470636,1.767976,-0.115265
12.591137302,1.978809,-0.23714
12.607803969,2.137488,-0.328013
12.624470636,2.222193,-0.369789
12.641137302,2.232723,-0.357184
12.657803969,2.169695,-0.329512
12.674470636,2.039974,-0.308728
12.691137302,1.855492,-0.259848
12.707803969,1.628749,-0.151092
12.724470636,1.369387,0.052822
12.741137302,1.094039,0.361159
12.757803969,0.795449,0.689598
12.774470636,0.473247,0.969708
12.791137302,0.147089,1.197413
12.807803969,-0.176735,1.377548
12.824470636,-0.48944,1.536786
12.841137302,-0.795812,1.712458
12.857803969,-1.054717,1.81245
12.874470636,-1.266602,1.79488
12.891137302,-1.43629,1.607548
12.907803969,-1.576764,1.271492
12.924470636,-1.68464,0.871403
12.941137302,-1.732869,0.423676
12.957803969,-1.741794,-0.015175
12.974470636,-1.740774,-0.372739
12.991137302,-1.725084,-0.660591
13.007803969,-1.688059,-0.890133
13.024470636,-1.636738,-1.121063
13.041137302,-1.584855,-1.302429
13.057803969,-1.517429,-1.37891
13.074470636,-1.436275,-1.312728
13.091137302,-1.32553,-1.105174
13.107803969,-1.172458,-0.809669
13.124470636,-0.997015,-0.539144
13.141137302,-0.801237,-0.338055
13.157803969,-0.575196,-0.207304
13.174470636,-0.312932,-0.10187
13.191137302,-0.024977,-0.006614
13.207803969,0.284261,0.062106
13.224470636,0.590544,0.079938
13.241137302,0.879423,0.010211
13.257803969,1.14511,-0.167139
13.274470636,1.352477,-0.361244
13.291137302,1.497117,-0.518707
13.307803969,1.567994,-0.625603
13.324470636,1.573574,-0.669832
13.341137302,1.511441,-0.663856
13.357803969,1.383053,-0.631989
13.374470636,1.196975,-0.55837
13.391137302,0.97005,-0.423387
13.407803969,0.719979,-0.208356
13.424470636,0.473505,0.114218
13.441137302,0.230162,0.474904
13.457803969,-0.004588,0.816038
13.474470636,-0.207149,1.138702
13.491137302,-0.391402,1.41249
13.507803969,-0.547445,1.582344
13.524470636,-0.674196,1.669044
13.541137302,-0.770278,1.672114
13.557803969,-0.838426,1.577598
13.574470636,-0.883007,1.396514
13.591137302,-0.906202,1.130233
13.607803969,-0.919546,0.79741
13.624470636,-0.939686,0.423544
