t_s,bending_avg_y_mm,torsion_diff_y_mm,bending_smoothed_mm,torsion_smoothed_mm
3.646481,2.257217,-4.143806,2.254976,-4.141809
3.663147,1.975787,-3.563776,1.974585,-3.560117
3.679814,1.530688,-2.625596,1.530366,-2.623445
3.696481,0.981358,-1.437810,0.980272,-1.437627
3.713147,0.365437,-0.135256,0.367585,-0.137531
3.729814,-0.207522,1.134152,-0.207915,1.134522
3.746481,-0.733050,2.315273,-0.734488,2.318171
3.763147,-1.182918,3.353797,-1.179414,3.347638
3.779814,-1.429168,3.999602,-1.427472,3.996238
3.796481,-1.479157,4.240842,-1.477383,4.237407
3.813147,-1.327752,4.053739,-1.325765,4.050118
3.829814,-0.988505,3.453482,-0.987431,3.450227
3.846481,-0.512004,2.501316,-0.511787,2.499957
3.863147,0.040210,1.315927,0.040452,1.314691
3.879814,0.615961,0.005648,0.615952,0.005208
3.896481,1.156248,-1.299234,1.155624,-1.296506
3.913147,1.598538,-2.428582,1.596423,-2.427239
3.929814,1.873554,-3.308148,1.872518,-3.304659
3.946481,1.971991,-3.824504,1.970130,-3.822121
3.963147,1.866947,-3.953510,1.865850,-3.947887
3.979814,1.577133,-3.629994,1.574594,-3.628406
3.996481,1.099048,-2.955690,1.098959,-2.953440
4.013147,0.513586,-1.979577,0.512993,-1.978202
4.029814,-0.140749,-0.801640,-0.141078,-0.799972
4.046481,-0.806985,0.481268,-0.805905,0.481667
4.063147,-1.407442,1.735248,-1.407777,1.731237
4.079814,-1.917541,2.774908,-1.916352,2.773927
4.096481,-2.266571,3.565012,-2.264896,3.562163
4.113147,-2.414674,4.006245,-2.411434,4.004853
4.129814,-2.321876,4.085417,-2.320616,4.079500
4.146481,-2.034156,3.716406,-2.032470,3.712595
4.163147,-1.572602,2.967304,-1.574290,2.970058
4.179814,-1.032914,2.007816,-1.034317,2.009686
4.196481,-0.450958,0.895529,-0.441386,0.875906
4.213147,0.316110,-0.648724,0.310054,-0.636618
4.229814,0.925881,-1.926912,0.923589,-1.923841
4.246481,1.385974,-2.971140,1.385555,-2.969149
4.263147,1.687940,-3.705524,1.686760,-3.701674
4.279814,1.796227,-4.041639,1.793384,-4.039992
4.296481,1.675923,-3.995062,1.674715,-3.990614
4.313147,1.369520,-3.525353,1.368269,-3.522746
4.329814,0.906793,-2.708830,0.906337,-2.706599
4.346481,0.344868,-1.625407,0.344423,-1.625056
4.363147,-0.265745,-0.402914,-0.265626,-0.402511
4.379814,-0.860831,0.854518,-0.860869,0.854225
4.396481,-1.389189,2.027403,-1.387710,2.025546
4.413147,-1.774812,2.987726,-1.773529,2.985457
4.429814,-1.982638,3.644178,-1.981167,3.641412
4.446481,-1.985842,3.928656,-1.983451,3.925116
4.463147,-1.763204,3.800213,-1.761438,3.795925
4.479814,-1.341272,3.255578,-1.339893,3.252821
4.496481,-0.761330,2.369486,-0.760574,2.367741
4.513147,-0.083355,1.238788,-0.083167,1.237486
4.529814,0.625090,-0.027907,0.624831,-0.028072
4.546481,1.296121,-1.298386,1.295195,-1.296879
4.563147,1.861081,-2.431166,1.860116,-2.429098
4.579814,2.270916,-3.315327,2.269052,-3.313971
4.596481,2.474457,-3.882962,2.472636,-3.877868
4.613147,2.454225,-4.017020,2.452662,-4.012787
4.629814,2.215715,-3.720288,2.213558,-3.718426
4.646481,1.768343,-3.060672,1.767633,-3.058305
4.663147,1.174361,-2.087220,1.173851,-2.084678
4.679814,0.485882,-0.880063,0.485211,-0.879756
4.696481,-0.245126,0.419854,-0.243644,0.419237
4.713147,-0.924429,1.687868,-0.924908,1.686219
4.729814,-1.534052,2.800237,-1.532950,2.800777
4.746481,-1.999201,3.700606,-1.997475,3.696596
4.763147,-2.272897,4.229468,-2.271052,4.226473
4.779814,-2.333111,4.354588,-2.331048,4.349607
4.796481,-2.175565,4.027768,-2.174208,4.025145
4.813147,-1.831310,3.317515,-1.830484,3.315833
4.829814,-1.344114,2.301181,-1.342951,2.297812
4.846481,-0.754932,1.037153,-0.754228,1.036726
4.863147,-0.127900,-0.313647,-0.128698,-0.312923
4.879814,0.450703,-1.612644,0.449843,-1.611776
4.896481,0.924659,-2.744370,0.922467,-2.739702
4.913147,1.227186,-3.546226,1.225702,-3.545600
4.929814,1.344331,-4.022064,1.343083,-4.017378
4.946481,1.271246,-4.062185,1.269390,-4.059872
4.963147,1.005373,-3.706342,1.003890,-3.701481
4.979814,0.577935,-2.943764,0.577390,-2.941614
4.996481,0.044175,-1.891871,0.043438,-1.892131
5.013147,-0.551197,-0.686314,-0.550922,-0.685421
5.029814,-1.137291,0.589056,-1.137073,0.588599
5.046481,-1.662421,1.802766,-1.661324,1.802281
5.063147,-2.063073,2.850171,-2.062016,2.847734
5.079814,-2.301468,3.604448,-2.299895,3.601070
5.096481,-2.342919,3.979416,-2.341279,3.976725
5.113147,-2.177216,3.949976,-2.174954,3.944758
5.129814,-1.802978,3.472486,-1.801757,3.469420
5.146481,-1.267201,2.626976,-1.266143,2.624913
5.163147,-0.616103,1.507064,-0.616370,1.506748
5.179814,0.074199,0.242908,0.074643,0.241626
5.196481,0.760466,-1.071150,0.759559,-1.070376
5.213147,1.363996,-2.283200,1.363190,-2.281361
5.229814,1.837315,-3.267963,1.836572,-3.263035
5.246481,2.142819,-3.886194,2.139260,-3.885054
5.263147,2.208196,-4.153848,2.207069,-4.148225
5.279814,2.075445,-3.976138,2.073672,-3.974136
5.296481,1.750048,-3.435620,1.751054,-3.436896
5.313147,1.308452,-2.628680,1.308967,-2.629043
5.329814,0.776284,-1.596811,0.769643,-1.582362
5.346481,0.072072,-0.164499,0.075541,-0.170174
5.363147,-0.566824,1.188266,-0.565261,1.185493
5.379814,-1.115834,2.385929,-1.116727,2.381495
5.396481,-1.569256,3.294945,-1.566308,3.294793
5.413147,-1.823102,3.920762,-1.821564,3.917646
5.429814,-1.883594,4.168376,-1.881141,4.163499
5.446481,-1.735559,3.995291,-1.734963,3.993791
5.463147,-1.428052,3.475538,-1.431000,3.481230
5.479814,-1.046133,2.765558,-1.042600,2.757583
5.496481,-0.505660,1.673025,-0.498944,1.659597
5.513147,0.199085,0.196800,0.194874,0.203904
5.529814,0.805240,-1.160439,0.802365,-1.154942
5.546481,1.270642,-2.289635,1.270067,-2.287298
5.563147,1.589058,-3.143401,1.587183,-3.141848
5.579814,1.710385,-3.670961,1.709305,-3.666856
5.596481,1.638728,-3.792098,1.636142,-3.790762
5.613147,1.353815,-3.551406,1.353840,-3.546755
5.629814,0.925132,-2.916253,0.923001,-2.915264
5.646481,0.350727,-2.009625,0.350995,-2.005931
5.663147,-0.279972,-0.866790,-0.280513,-0.868625
5.679814,-0.928921,0.314958,-0.928469,0.314228
5.696481,-1.523948,1.453762,-1.523792,1.454320
5.713147,-2.018425,2.475429,-2.016738,2.473489
5.729814,-2.340388,3.247654,-2.339009,3.245300
5.746481,-2.463538,3.691904,-2.461485,3.688030
5.763147,-2.361790,3.738598,-2.359454,3.733835
5.779814,-2.036857,3.367522,-2.035359,3.364922
5.796481,-1.528819,2.648556,-1.530069,2.650324
5.813147,-0.921846,1.711880,-0.922316,1.712472
5.829814,-0.245533,0.609006,-0.237740,0.592551
5.846481,0.591550,-0.863110,0.586383,-0.851176
5.863147,1.291856,-2.072680,1.290384,-2.072770
5.879814,1.858476,-3.110779,1.857066,-3.107913
5.896481,2.246344,-3.829739,2.245230,-3.824834
5.913147,2.433816,-4.135253,2.431944,-4.133817
5.929814,2.397428,-4.065281,2.394942,-4.060841
5.946481,2.135256,-3.578730,2.134358,-3.575908
5.963147,1.704326,-2.752265,1.702412,-2.749712
5.979814,1.130248,-1.666515,1.132374,-1.669310
5.996481,0.531216,-0.499410,0.534968,-0.506559
6.013147,-0.018655,0.589758,-0.029530,0.608802
6.029814,-0.729764,1.974806,-0.723117,1.965860
6.046481,-1.232725,3.045998,-1.229730,3.040081
6.063147,-1.542854,3.753948,-1.542442,3.750989
6.079814,-1.677615,4.085136,-1.675717,4.083065
6.096481,-1.604747,4.031876,-1.603402,4.030676
6.113147,-1.345480,3.617820,-1.343082,3.610996
6.129814,-0.909916,2.783169,-0.909427,2.782376
6.146481,-0.375894,1.707691,-0.376677,1.708468
6.163147,0.182752,0.513157,0.182573,0.512187
6.179814,0.723888,-0.726515,0.725279,-0.729034
6.196481,1.223406,-1.930750,1.221099,-1.924790
6.213147,1.567724,-2.844940,1.565719,-2.845252
6.229814,1.726958,-3.495647,1.724908,-3.490741
6.246481,1.683602,-3.734840,1.682846,-3.730416
6.263147,1.462670,-3.554368,1.461367,-3.551299
6.279814,1.072543,-3.000088,1.070269,-2.999267
6.296481,0.528221,-2.165890,0.529107,-2.164207
6.313147,-0.071119,-1.110792,-0.071406,-1.110571
6.329814,-0.697347,0.049673,-0.698551,0.052664
6.346481,-1.314720,1.264478,-1.313577,1.261073
6.363147,-1.829756,2.315358,-1.828077,2.315171
6.379814,-2.187371,3.163552,-2.186476,3.160121
6.396481,-2.368212,3.674413,-2.366502,3.671357
6.413147,-2.339835,3.805657,-2.338080,3.802646
6.429814,-2.100788,3.542477,-2.098677,3.538034
6.446481,-1.663030,2.881092,-1.661798,2.878614
6.463147,-1.078375,1.914114,-1.078148,1.912599
6.479814,-0.413844,0.745299,-0.413506,0.744609
6.496481,0.276796,-0.506372,0.276237,-0.505444
6.513147,0.920541,-1.702736,0.920223,-1.701186
6.529814,1.467524,-2.729662,1.466438,-2.727606
6.546481,1.858038,-3.490841,1.855202,-3.488208
6.563147,2.029469,-3.912152,2.027987,-3.908544
6.579814,1.993756,-3.941165,1.992257,-3.939009
6.596481,1.756825,-3.599482,1.756700,-3.597066
6.613147,1.364812,-2.908280,1.362128,-2.905094
6.629814,0.808196,-1.911005,0.807045,-1.906663
6.646481,0.163770,-0.673971,0.165258,-0.676443
6.663147,-0.463893,0.575293,-0.464371,0.574083
6.679814,-1.052734,1.750554,-1.050651,1.750622
6.696481,-1.507277,2.775754,-1.506809,2.772529
6.713147,-1.817274,3.509614,-1.815598,3.507602
6.729814,-1.933870,3.909470,-1.933615,3.909534
6.746481,-1.869640,3.972063,-1.865285,3.963957
6.763147,-1.557536,3.545123,-1.556533,3.541939
6.779814,-1.084961,2.751939,-1.084475,2.750088
6.796481,-0.505590,1.690210,-0.505860,1.690511
6.813147,0.114704,0.494228,0.114500,0.494964
6.829814,0.722999,-0.724078,0.723938,-0.727201
6.846481,1.285729,-1.925761,1.284027,-1.922518
6.863147,1.705496,-2.893730,1.703868,-2.889222
6.879814,1.943265,-3.521357,1.941624,-3.518270
6.896481,1.975344,-3.781146,1.972586,-3.780541
6.913147,1.778372,-3.697669,1.777999,-3.693001
6.929814,1.411289,-3.209798,1.408676,-3.206603
6.946481,0.868017,-2.387302,0.868177,-2.385676
6.963147,0.244940,-1.331107,0.244802,-1.331132
6.979814,-0.409208,-0.163879,-0.409041,-0.162860
6.996481,-1.033081,1.032425,-1.032727,1.029482
7.013147,-1.570643,2.088075,-1.568784,2.089286
7.029814,-1.950996,2.988114,-1.949040,2.982831
7.046481,-2.139907,3.541374,-2.141616,3.544644
7.063147,-2.181620,3.841545,-2.178175,3.835126
7.079814,-1.977684,3.684024,-1.973415,3.675647
7.096481,-1.528161,3.044020,-1.528410,3.044815
7.113147,-0.950864,2.139050,-0.951013,2.137965
7.129814,-0.295958,1.020517,-0.295017,1.018810
7.146481,0.399066,-0.222978,0.398443,-0.222914
7.163147,1.049327,-1.453554,1.048306,-1.451927
7.179814,1.593761,-2.537348,1.593358,-2.535960
7.196481,1.998494,-3.382497,1.995045,-3.380858
7.213147,2.177622,-3.907911,2.178566,-3.902429
7.229814,2.193957,-3.997807,2.190113,-3.994785
7.246481,1.964196,-3.686680,1.963366,-3.682978
7.263147,1.562770,-2.992612,1.561422,-2.990749
7.279814,1.017150,-2.012889,1.017351,-2.010974
7.296481,0.402486,-0.833990,0.402151,-0.836213
7.313147,-0.238896,0.372236,-0.238571,0.373143
7.329814,-0.841722,1.561779,-0.842190,1.562152
7.346481,-1.368348,2.627238,-1.365828,2.625086
7.363147,-1.720610,3.433405,-1.719410,3.429951
7.379814,-1.890218,3.885423,-1.888741,3.882258
7.396481,-1.857447,3.946918,-1.855199,3.943570
7.413147,-1.612684,3.609170,-1.611080,3.605382
7.429814,-1.190283,2.894779,-1.189383,2.893523
7.446481,-0.641329,1.909942,-0.641586,1.908933
7.463147,-0.036277,0.744702,-0.034217,0.741099
7.479814,0.610057,-0.544180,0.607673,-0.540822
7.496481,1.161864,-1.721931,1.161013,-1.721490
7.513147,1.596723,-2.735636,1.595638,-2.732613
7.529814,1.872030,-3.452994,1.871200,-3.449716
7.546481,1.968083,-3.809327,1.964843,-3.807777
7.563147,1.834244,-3.805554,1.833329,-3.800206
7.579814,1.522958,-3.377520,1.522039,-3.376257
7.596481,1.061778,-2.635132,1.060631,-2.632182
7.613147,0.487146,-1.615555,0.486506,-1.614120
7.629814,-0.142411,-0.436436,-0.142047,-0.436570
7.646481,-0.753968,0.771637,-0.754093,0.769411
7.663147,-1.301149,1.867441,-1.299342,1.868446
7.679814,-1.700272,2.813059,-1.699214,2.809051
7.696481,-1.926820,3.438717,-1.924990,3.436952
7.713147,-1.944192,3.727360,-1.942797,3.723044
7.729814,-1.755047,3.607172,-1.752501,3.604567
7.746481,-1.352885,3.117088,-1.351870,3.114061
7.763147,-0.798079,2.292700,-0.796739,2.289299
7.779814,-0.133194,1.201488,-0.133602,1.202235
7.796481,0.554329,0.012169,0.553113,0.012863
7.813147,1.193528,-1.172872,1.193967,-1.173801
7.829814,1.760696,-2.279234,1.760382,-2.277897
7.846481,2.195362,-3.169306,2.192171,-3.166026
7.863147,2.410021,-3.728410,2.409017,-3.723236
7.879814,2.424916,-3.872435,2.422314,-3.871572
7.896481,2.212250,-3.663992,2.212581,-3.659510
7.913147,1.842271,-3.058580,1.839569,-3.057010
7.929814,1.293584,-2.159884,1.293077,-2.156377
7.946481,0.651052,-1.011421,0.651006,-1.013511
7.963147,-0.022293,0.191525,-0.022370,0.193035
7.979814,-0.669920,1.409797,-0.667742,1.410118
7.996481,-1.199212,2.519676,-1.199555,2.514587
8.013147,-1.611742,3.334259,-1.609498,3.332847
8.029814,-1.830383,3.851248,-1.828706,3.848798
8.046481,-1.849993,4.013293,-1.848289,4.009659
8.063147,-1.668472,3.782137,-1.671390,3.788229
8.079814,-1.378200,3.331838,-1.371751,3.318909
8.096481,-0.839488,2.358712,-0.835245,2.348998
8.113147,-0.142328,1.005313,-0.147994,1.016527
8.129814,0.470738,-0.233469,0.471150,-0.235742
8.146481,1.044412,-1.472534,1.043909,-1.472043
8.163147,1.511267,-2.554464,1.509739,-2.550766
8.179814,1.813587,-3.334552,1.812452,-3.330852
8.196481,1.930861,-3.748876,1.928583,-3.747953
8.213147,1.831841,-3.814212,1.830225,-3.809688
8.229814,1.536583,-3.465626,1.534838,-3.463087
8.246481,1.069272,-2.771351,1.069042,-2.767492
8.263147,0.497210,-1.772038,0.497106,-1.773760
8.279814,-0.129277,-0.652730,-0.129578,-0.652292
8.296481,-0.760966,0.529349,-0.762052,0.531663
8.313147,-1.357577,1.708033,-1.354552,1.704847
8.329814,-1.795107,2.687186,-1.794859,2.686309
8.346481,-2.082450,3.420127,-2.080893,3.417281
8.363147,-2.170353,3.805040,-2.167930,3.801203
8.379814,-2.035509,3.788055,-2.033487,3.783995
8.396481,-1.696661,3.364191,-1.696069,3.362735
8.413147,-1.207792,2.614317,-1.208066,2.611026
8.429814,-0.626472,1.573941,-0.622199,1.569314
8.446481,0.075944,0.315084,0.072000,0.320167
8.463147,0.697940,-0.884199,0.695718,-0.879699
8.479814,1.218751,-1.931754,1.224373,-1.944418
8.496481,1.731674,-3.035834,1.726101,-3.022344
8.513147,1.996761,-3.640968,1.995040,-3.639811
8.529814,2.056303,-3.903954,2.054426,-3.900665
8.546481,1.902612,-3.764220,1.902084,-3.760891
8.563147,1.575707,-3.238585,1.573415,-3.236266
