t_s,bending_avg_y_mm,torsion_diff_y_mm,bending_smoothed_mm,torsion_smoothed_mm
0.883881,1.415294,1.887934,1.414302,1.883691
0.900547,3.019462,-2.722420,3.028331,-2.739597
0.917214,4.552687,-7.474662,4.562638,-7.494079
0.933881,5.896431,-11.977625,5.872005,-11.936230
0.950547,6.308766,-14.719292,6.306668,-14.706204
0.967214,6.119931,-15.904580,6.118319,-15.894302
0.983881,5.359511,-15.497226,5.339266,-15.452936
1.000547,3.798661,-13.024545,3.807291,-13.039596
1.017214,2.108294,-9.832079,2.112984,-9.841126
1.033881,0.381001,-6.140994,0.386426,-6.151087
1.050547,-1.242155,-2.241636,-1.242446,-2.240850
1.067214,-2.770593,1.847158,-2.775674,1.862847
1.083881,-4.193075,6.147866,-4.201764,6.169236
1.100547,-5.453244,10.434045,-5.439625,10.410783
1.117214,-6.029066,13.532121,-6.023663,13.523464
1.133881,-5.983205,15.372868,-5.978763,15.359906
1.150547,-5.315275,15.673562,-5.309222,15.658795
1.167214,-4.055846,14.366128,-4.040116,14.330645
1.183881,-2.165806,11.230132,-2.174159,11.239905
1.200547,-0.254494,7.365634,-0.263938,7.378307
1.217214,1.487232,3.161967,1.486227,3.158359
1.233881,3.076666,-1.346289,3.082845,-1.361362
1.250547,4.529707,-6.024652,4.529649,-6.028683
1.267214,5.622731,-10.292042,5.612596,-10.273857
1.283881,6.078427,-13.373822,6.075599,-13.358203
1.300547,5.973600,-15.033322,5.968362,-15.020452
1.317214,5.266537,-15.184995,5.264024,-15.174913
1.333881,4.064214,-13.906522,4.050987,-13.879343
1.350547,2.291040,-11.073495,2.296244,-11.082556
1.367214,0.429660,-7.612152,0.437596,-7.628009
1.383881,-1.321172,-3.929712,-1.319415,-3.931309
1.400547,-2.953108,-0.009480,-2.956441,0.002076
1.417214,-4.459651,4.161538,-4.462572,4.172124
1.433881,-5.726683,8.285746,-5.728711,8.293487
1.450547,-6.620241,11.963742,-6.607954,11.942378
1.467214,-6.783763,14.322827,-6.781747,14.317204
1.483881,-6.354162,15.378756,-6.341240,15.352037
1.500547,-5.167290,14.644211,-5.164668,14.634116
1.517214,-3.512779,12.480817,-3.509478,12.466674
1.533881,-1.535374,9.031444,-1.540261,9.035426
1.550547,0.450947,4.918419,0.443181,4.929605
1.567214,2.252778,0.581645,2.254353,0.572861
1.583881,3.918002,-4.011110,3.928816,-4.037388
1.600547,5.489320,-8.791675,5.483494,-8.778618
1.617214,6.539391,-12.631562,6.527625,-12.604906
1.633881,6.857817,-14.915146,6.854074,-14.901344
1.650547,6.545022,-15.651707,6.541579,-15.643124
1.667214,5.632885,-14.892452,5.624646,-14.873973
1.683881,4.127703,-12.584712,4.119415,-12.565043
1.700547,2.175019,-8.966856,2.186318,-8.989540
1.717214,0.291275,-5.114533,0.296047,-5.123029
1.733881,-1.494462,-1.066194,-1.496409,-1.060800
1.750547,-3.184341,3.173862,-3.191206,3.192936
1.767214,-4.752614,7.576151,-4.746846,7.571716
1.783881,-5.855151,11.395166,-5.850552,11.383911
1.800547,-6.409625,14.176576,-6.406986,14.172612
1.817214,-6.389066,15.777699,-6.380711,15.762766
1.833881,-5.685891,15.837796,-5.680326,15.820477
1.850547,-4.405780,14.282750,-4.401776,14.273129
1.867214,-2.692584,11.368760,-2.689200,11.352569
1.883881,-0.713614,7.228924,-0.720752,7.239027
1.900547,1.178485,2.662100,1.177789,2.657803
1.917214,2.942012,-2.210172,2.948447,-2.230235
1.933881,4.560258,-7.254410,4.548641,-7.231644
1.950547,5.585816,-11.286270,5.584483,-11.279010
1.967214,6.109875,-14.217502,6.106013,-14.206050
1.983881,6.040802,-15.724003,6.035700,-15.708265
2.000547,5.354872,-15.613098,5.353248,-15.607361
2.017214,4.168912,-14.103441,4.147455,-14.058664
2.033881,2.252309,-10.709450,2.266175,-10.736346
2.050547,0.401336,-7.027842,0.408517,-7.042243
2.067214,-1.348536,-3.144033,-1.347244,-3.144164
2.083881,-2.990169,0.956258,-2.993789,0.969830
2.100547,-4.517576,5.284996,-4.527290,5.306833
2.117214,-5.924145,9.676996,-5.916832,9.662732
2.133881,-6.776756,13.113796,-6.766672,13.097797
2.150547,-6.925130,15.222731,-6.920717,15.212654
2.167214,-6.435889,15.885938,-6.428734,15.870763
2.183881,-5.301030,14.940200,-5.296038,14.925096
2.200547,-3.668897,12.476623,-3.661960,12.454682
2.217214,-1.663317,8.610733,-1.675653,8.629627
2.233881,0.206330,4.388817,0.200913,4.393496
2.250547,1.930746,-0.123557,1.933853,-0.131723
2.267214,3.556796,-4.832665,3.567307,-4.860826
2.283881,5.099716,-9.708034,5.098449,-9.697308
2.300547,6.212946,-13.613384,6.194535,-13.577519
2.317214,6.481612,-15.723117,6.477274,-15.709726
2.333881,6.122005,-16.237878,6.119784,-16.229737
2.350547,5.212720,-15.241231,5.210552,-15.230786
2.367214,3.851255,-12.836014,3.839785,-12.812617
2.383881,2.008662,-9.053943,2.017858,-9.072734
2.400547,0.209006,-4.969337,0.215562,-4.981270
2.417214,-1.454945,-0.760195,-1.457445,-0.754596
2.433881,-3.027769,3.618310,-3.035620,3.642089
2.450547,-4.490255,8.196659,-4.484501,8.188598
2.467214,-5.480612,12.058396,-5.471750,12.044742
2.483881,-5.845912,14.755628,-5.845610,14.751527
2.500547,-5.691111,16.188232,-5.682437,16.169955
2.517214,-4.880253,15.960058,-4.873801,15.942959
2.533881,-3.530916,14.105934,-3.525356,14.087128
2.550547,-1.795162,10.776260,-1.799656,10.777009
2.567214,-0.014362,6.619178,-0.022842,6.632338
2.583881,1.595781,2.188302,1.596296,2.185133
2.600547,3.082413,-2.478780,3.087430,-2.498122
2.617214,4.419638,-7.307284,4.424578,-7.313998
2.633881,5.490033,-11.657126,5.475159,-11.624141
2.650547,5.837206,-14.429012,5.832382,-14.414822
2.667214,5.590085,-15.700849,5.586545,-15.688736
2.683881,4.788622,-15.430622,4.784147,-15.420470
2.700547,3.490962,-13.729994,3.486354,-13.717929
2.717214,1.808895,-10.752806,1.812974,-10.758789
2.733881,0.033728,-7.078181,0.033020,-7.076549
2.750547,-1.780159,-2.855143,-1.779533,-2.853096
2.767214,-3.470070,1.615849,-3.474850,1.631564
2.783881,-4.995382,6.238112,-4.984914,6.221924
2.800547,-5.959528,10.086310,-5.959116,10.081528
2.817214,-6.439273,13.047270,-6.444327,13.034997
2.833881,-6.469021,14.741228,-6.440994,14.750120
2.850547,-5.458563,15.382554,-5.465110,15.349438
2.867214,-4.096532,14.158602,-4.095798,14.154795
2.883881,-2.381705,11.670110,-2.374386,11.648383
2.900547,-0.349339,7.817262,-0.358099,7.829928
2.917214,1.566156,3.520452,1.562698,3.521831
2.933881,3.326222,-1.087213,3.332551,-1.101782
2.950547,4.977454,-5.912546,4.984262,-5.933910
2.967214,6.395097,-10.645876,6.376899,-10.603971
2.983881,7.011726,-13.732484,7.010719,-13.725513
3.000547,7.063321,-15.487598,7.057021,-15.468831
3.017214,6.449609,-15.566502,6.448473,-15.562464
3.033881,5.317458,-14.266314,5.303924,-14.238199
3.050547,3.557959,-11.339136,3.559733,-11.341507
3.067214,1.600922,-7.618300,1.610472,-7.636503
3.083881,-0.255008,-3.695253,-0.252694,-3.698154
3.100547,-2.007443,0.434785,-2.011518,0.446793
3.117214,-3.654273,4.776033,-3.664028,4.799431
3.133881,-5.174764,9.224973,-5.155121,9.188338
3.150547,-5.926986,12.373160,-5.931537,12.388530
3.167214,-6.256150,14.835336,-6.253741,14.826936
3.183881,-5.999529,15.947486,-5.985459,15.917759
3.200547,-4.970349,15.211095,-4.964959,15.195670
3.217214,-3.419044,12.938289,-3.412864,12.921538
3.233881,-1.491957,9.336926,-1.504447,9.353970
3.250547,0.306604,5.321352,0.300129,5.327919
3.267214,1.953456,1.002361,1.953757,0.997044
3.283881,3.481512,-3.554227,3.489712,-3.573585
3.300547,4.936532,-8.256883,4.950423,-8.283797
3.317214,6.286668,-12.800249,6.262675,-12.746295
3.333881,6.722770,-15.311462,6.714724,-15.292223
3.350547,6.462975,-16.145299,6.459555,-16.136485
3.367214,5.615026,-15.445420,5.613764,-15.437867
3.383881,4.311896,-13.367002,4.304501,-13.351260
3.400547,2.578034,-10.005243,2.580846,-10.010465
3.417214,0.749886,-6.038057,0.755578,-6.048119
3.433881,-0.972404,-1.859156,-0.971177,-1.859679
3.450547,-2.549198,2.434747,-2.544151,2.430962
3.467214,-3.815168,6.531184,-3.829641,6.563470
3.483881,-5.013386,10.763124,-5.009346,10.756628
3.500547,-5.695747,14.065380,-5.681587,14.038772
3.517214,-5.592662,15.738558,-5.582817,15.717853
3.533881,-4.769983,15.696910,-4.767216,15.686509
3.550547,-3.435382,14.135270,-3.429039,14.116360
3.567214,-1.671116,11.084562,-1.674917,11.085547
3.583881,0.174832,7.184663,0.165612,7.197920
3.600547,1.860002,2.963212,1.857731,2.961669
3.617214,3.400341,-1.547904,3.406495,-1.563103
3.633881,4.842978,-6.254424,4.858599,-6.286439
3.650547,6.223630,-11.026522,6.203920,-10.984599
3.667214,6.771270,-14.092799,6.761028,-14.069748
3.683881,6.568724,-15.463533,6.565238,-15.451100
3.700547,5.737830,-15.211391,5.735543,-15.202265
3.717214,4.382798,-13.484584,4.367919,-13.453781
3.733881,2.419712,-10.139389,2.430534,-10.159975
3.750547,0.475726,-6.415461,0.482355,-6.429275
3.767214,-1.370544,-2.496103,-1.370064,-2.495149
3.783881,-3.110271,1.636345,-3.115550,1.651259
3.800547,-4.741238,5.986310,-4.743929,5.999231
3.817214,-6.099101,10.204082,-6.093617,10.195077
3.833881,-6.916497,13.530211,-6.911057,13.520078
3.850547,-7.101168,15.601095,-7.094939,15.586650
3.867214,-6.601399,16.101310,-6.595133,16.084425
3.883881,-5.451366,14.909629,-5.439073,14.884335
3.900547,-3.658787,11.990400,-3.657278,11.978606
3.917214,-1.591028,7.866496,-1.603626,7.883938
3.933881,0.316223,3.421578,0.314298,3.422905
3.950547,2.101060,-1.268169,2.104224,-1.279609
3.967214,3.737575,-6.082054,3.733224,-6.076277
3.983881,4.988430,-10.351849,4.993161,-10.359495
4.000547,5.918641,-13.948501,5.908663,-13.926286
4.017214,6.193293,-16.026998,6.187456,-16.007784
4.033881,5.860463,-16.457340,5.857559,-16.447096
4.050547,5.004049,-15.380950,4.998427,-15.367149
4.067214,3.665626,-12.878714,3.659002,-12.865486
4.083881,1.960644,-9.221195,1.969752,-9.238889
4.100547,0.315846,-5.261098,0.320680,-5.268329
4.117214,-1.220400,-1.083896,-1.221700,-1.078346
4.133881,-2.657522,3.291555,-2.665243,3.312625
4.150547,-4.003768,7.848759,-4.006559,7.854925
4.167214,-5.045874,11.952369,-5.030329,11.926738
4.183881,-5.344063,14.656898,-5.341276,14.650025
4.200547,-5.072103,16.014965,-5.062316,15.993277
4.217214,-4.131873,15.642073,-4.127819,15.628293
4.233881,-2.720617,13.723440,-2.722360,13.720343
4.250547,-1.077580,10.628477,-1.076284,10.618642
4.267214,0.702120,6.509143,0.697599,6.513239
4.283881,2.373214,1.941466,2.373684,1.933131
4.300547,3.894686,-2.925454,3.896705,-2.931116
4.317214,5.174620,-7.643254,5.167909,-7.628509
4.333881,5.959504,-11.467239,5.951907,-11.448088
4.350547,6.168508,-14.007890,6.175026,-14.020501
4.367214,6.021266,-15.612658,6.014684,-15.591072
4.383881,5.277636,-15.543014,5.273473,-15.532116
4.400547,4.017685,-13.991746,3.999578,-13.954503
4.417214,2.099938,-10.667676,2.105613,-10.678717
4.433881,0.111818,-6.743930,0.124555,-6.768280
4.450547,-1.660337,-2.776961,-1.659455,-2.775420
4.467214,-3.308195,1.438604,-3.313992,1.453753
4.483881,-4.842784,5.880707,-4.858908,5.919533
4.500547,-6.314060,10.610262,-6.290163,10.565750
4.517214,-6.869719,13.724916,-6.865164,13.715791
4.533881,-6.771680,15.517256,-6.766404,15.506786
4.550547,-6.008443,15.783410,-6.004087,15.769116
4.567214,-4.670744,14.437812,-4.665264,14.421931
4.583881,-2.865572,11.580025,-2.862699,11.568081
4.600547,-0.803590,7.538294,-0.811472,7.548250
4.617214,1.153222,3.038090,1.150871,3.035407
4.633881,2.949262,-1.774665,2.955300,-1.791852
4.650547,4.596860,-6.757692,4.590684,-6.745850
4.667214,5.754561,-10.976318,5.749858,-10.964225
4.683881,6.351164,-14.048237,6.346361,-14.035958
4.700547,6.331978,-15.697654,6.328522,-15.685113
4.717214,5.719940,-15.789652,5.714114,-15.771346
4.733881,4.530004,-14.256364,4.518003,-14.232524
4.750547,2.770549,-11.198562,2.777523,-11.212461
4.767214,0.936705,-7.588016,0.942792,-7.600676
4.783881,-0.836849,-3.697216,-0.834234,-3.699163
4.800547,-2.494968,0.424455,-2.497961,0.436008
4.817214,-4.036279,4.779742,-4.045589,4.801356
4.833881,-5.457393,9.242390,-5.448921,9.226825
4.850547,-6.316897,12.787448,-6.308567,12.777332
4.867214,-6.524913,15.176218,-6.518438,15.164369
4.883881,-6.086366,16.142856,-6.084017,16.132028
4.900547,-5.105479,15.587003,-5.107965,15.586653
4.917214,-3.749051,13.711928,-3.726915,13.659998
4.933881,-1.709456,9.776308,-1.722594,9.798160
4.950547,0.219260,5.410390,0.211832,5.417132
4.967214,1.981775,0.712070,1.984535,0.702435
4.983881,3.624986,-4.224858,3.635963,-4.249417
5.000547,5.166237,-9.245536,5.154017,-9.218704
5.017214,6.063074,-12.995062,6.055579,-12.975997
5.033881,6.309003,-15.262778,6.303568,-15.247292
5.050547,5.916931,-15.933302,5.914563,-15.923911
5.067214,4.981096,-15.108604,4.976709,-15.097185
5.083881,3.556935,-12.889958,3.547972,-12.872530
5.100547,1.697520,-9.419386,1.706630,-9.438014
5.117214,-0.123585,-5.633387,-0.117792,-5.642722
5.133881,-1.835031,-1.628068,-1.834645,-1.624881
5.150547,-3.434740,2.600722,-3.440875,2.616862
5.167214,-4.937736,7.022938,-4.950084,7.053256
5.183881,-6.323777,11.526548,-6.304294,11.489324
5.200547,-6.893192,14.499789,-6.885624,14.485227
5.217214,-6.785618,16.033977,-6.778727,16.016988
5.233881,-6.030233,15.953756,-6.027482,15.943666
5.250547,-4.778288,14.396025,-4.790818,14.416715
5.267214,-3.401269,12.011164,-3.382029,11.965027
5.283881,-1.447500,7.797426,-1.452400,7.803092
5.300547,0.516857,2.974459,0.511779,2.976148
5.317214,2.337324,-2.136286,2.344923,-2.153293
5.333881,4.079894,-7.402827,4.080689,-7.405022
5.350547,5.470077,-12.076856,5.451866,-12.037561
5.367214,6.048196,-14.997969,6.046815,-14.988625
5.383881,6.058778,-16.438803,6.054434,-16.426323
5.400547,5.463968,-16.268238,5.459056,-16.254949
5.417214,4.325585,-14.556134,4.319868,-14.543311
5.433881,2.747753,-11.522845,2.748005,-11.522029
5.450547,0.985032,-7.675860,0.993414,-7.692451
5.467214,-0.673932,-3.621357,-0.672775,-3.624977
5.483881,-2.241094,0.616748,-2.243158,0.631868
5.500547,-3.673954,5.123456,-3.678687,5.133871
5.517214,-4.908446,9.498236,-4.911262,9.508328
5.533881,-5.784981,13.345434,-5.769228,13.315482
5.550547,-5.870000,15.575295,-5.864626,15.562123
5.567214,-5.313969,16.238814,-5.306170,16.219213
5.583881,-4.124380,15.159425,-4.120021,15.146177
5.600547,-2.485998,12.574730,-2.484150,12.562254
5.617214,-0.606023,8.758566,-0.614638,8.771880
5.633881,1.167654,4.493655,1.163531,4.496069
5.650547,2.783924,-0.086068,2.787270,-0.099753
5.667214,4.269086,-4.928008,4.272395,-4.934734
5.683881,5.509265,-9.512336,5.514133,-9.519782
5.700547,6.407526,-13.417685,6.388693,-13.376380
5.717214,6.441054,-15.404638,6.437523,-15.393611
5.733881,5.846264,-15.806640,5.844709,-15.797591
5.750547,4.706578,-14.665251,4.685495,-14.622515
5.767214,2.802169,-11.585888,2.813473,-11.606850
5.783881,0.884201,-8.028730,0.893324,-8.045945
5.800547,-0.922392,-4.248822,-0.919959,-4.252868
5.817214,-2.620843,-0.252630,-2.622850,-0.244699
5.833881,-4.205319,3.971512,-4.213843,3.993190
5.850547,-5.689189,8.396864,-5.692214,8.406961
5.867214,-6.844493,12.449104,-6.829033,12.420486
5.883881,-7.221034,15.050450,-7.217458,15.043973
5.900547,-6.970932,16.304996,-6.959851,16.281770
5.917214,-5.985868,15.791020,-5.982880,15.778101
5.933881,-4.509604,13.744045,-4.509640,13.735874
5.950547,-2.740694,10.447156,-2.740098,10.439771
5.967214,-0.825884,6.209852,-0.833201,6.221237
5.983881,0.951168,1.697032,0.950523,1.693604
6.000547,2.595413,-3.027303,2.593910,-3.029437
6.017214,3.998822,-7.611378,4.003304,-7.617135
6.033881,5.169630,-11.754823,5.177791,-11.769669
6.050547,6.064662,-15.233062,6.041013,-15.183971
6.067214,6.036520,-16.599963,6.031636,-16.580614
6.083881,5.409116,-16.261492,5.413023,-16.266496
6.100547,4.394684,-14.708407,4.391997,-14.703641
6.117214,2.968891,-11.935370,2.961023,-11.919342
6.133881,1.156317,-7.973252,1.158104,-7.977242
6.150547,-0.730556,-3.463605,-0.726475,-3.466649
6.167214,-2.498637,1.283626,-2.504092,1.300394
6.183881,-4.159274,6.245747,-4.162894,6.255297
6.200547,-5.522374,10.876745,-5.504086,10.842815
6.217214,-6.065342,13.996192,-6.065615,13.998673
6.233881,-6.047861,15.943113,-6.038288,15.923273
6.250547,-5.298684,16.151418,-5.294248,16.136866
6.267214,-3.985084,14.707111,-3.978491,14.686908
6.283881,-2.203757,11.666758,-2.204271,11.661017
6.300547,-0.250938,7.578587,-0.261014,7.594759
6.317214,1.542721,3.172098,1.540299,3.170271
6.333881,3.185272,-1.536607,3.191916,-1.553464
6.350547,4.724388,-6.452184,4.728707,-6.464172
6.367214,5.996642,-11.068662,5.985132,-11.041189
6.383881,6.602594,-14.263456,6.597623,-14.246288
6.400547,6.584624,-15.914633,6.579027,-15.899455
6.417214,5.919595,-15.924774,5.917799,-15.919039
6.433881,4.729831,-14.508291,4.713786,-14.474841
6.450547,2.878120,-11.372421,2.886244,-11.387540
6.467214,0.953522,-7.684129,0.959556,-7.697062
6.483881,-0.924406,-3.704097,-0.923925,-3.711389
6.500547,-2.728802,0.422997,-2.727354,0.443574
6.517214,-4.333342,4.949802,-4.346801,4.969913
6.533881,-5.881482,9.542894,-5.870797,9.526248
6.550547,-6.811783,13.157644,-6.804426,13.144517
6.567214,-7.079396,15.494423,-7.076746,15.489111
6.583881,-6.723971,16.441345,-6.713872,16.418033
6.600547,-5.640336,15.574954,-5.636308,15.561449
6.617214,-4.034790,13.140733,-4.026992,13.117534
6.633881,-1.994950,9.204991,-2.004261,9.217836
6.650547,0.000116,4.752450,-0.005080,4.759881
6.667214,1.864442,0.038432,1.872854,0.037821
6.683881,3.702960,-4.727202,3.695053,-4.765947
6.700547,5.100627,-9.831401,5.101037,-9.796589
6.717214,6.097755,-13.542398,6.091906,-13.527777
6.733881,6.505155,-15.870177,6.502247,-15.861612
6.750547,6.342156,-16.725833,6.333872,-16.705583
6.767214,5.531978,-15.873626,5.528486,-15.865245
6.783881,4.236582,-13.642775,4.232805,-13.632846
6.800547,2.574426,-10.240645,2.575932,-10.244698
6.817214,0.784108,-6.207392,0.790801,-6.219975
6.833881,-0.908079,-1.974396,-0.907447,-1.972259
6.850547,-2.496793,2.465548,-2.503006,2.483022
6.867214,-3.990042,7.096419,-3.995813,7.113561
6.883881,-5.249179,11.544233,-5.235798,11.518779
6.900547,-5.808097,14.652063,-5.800872,14.638031
6.917214,-5.708012,16.314830,-5.698845,16.293687
6.933881,-4.924874,16.257318,-4.927815,16.258097
6.950547,-3.750391,14.880102,-3.743840,14.861123
6.967214,-2.134772,11.975239,-2.130319,11.960861
6.983881,-0.261890,7.878842,-0.272195,7.896955
7.000547,1.460513,3.481488,1.455424,3.478682
7.017214,3.007387,-1.266925,3.013873,-1.279387
7.033881,4.474481,-6.174900,4.491680,-6.206365
7.050547,5.916641,-11.132740,5.895716,-11.096755
7.067214,6.509751,-14.468352,6.499133,-14.434851
7.083881,6.350623,-15.892294,6.345715,-15.881828
7.100547,5.545327,-15.702835,5.546135,-15.699451
7.117214,4.279325,-14.118532,4.265655,-14.088496
7.133881,2.429089,-10.898330,2.436191,-10.912529
7.150547,0.525248,-7.141240,0.533222,-7.156482
7.167214,-1.269509,-3.165979,-1.267818,-3.167615
7.183881,-2.955519,1.026774,-2.959581,1.038923
7.200547,-4.533678,5.435230,-4.547614,5.468166
7.217214,-6.053004,10.093563,-6.038124,10.067940
7.233881,-6.859762,13.552664,-6.852593,13.538500
7.250547,-6.989226,15.654705,-6.983702,15.642795
7.267214,-6.445965,16.221235,-6.436359,16.198866
7.283881,-5.213157,15.019252,-5.213245,15.015821
7.300547,-3.582186,12.498149,-3.576823,12.477947
7.317214,-1.612181,8.600724,-1.620296,8.610879
7.333881,0.297989,4.182671,0.293214,4.188368
7.350547,2.074406,-0.502890,2.077598,-0.515513
7.367214,3.737442,-5.415211,3.751234,-5.443994
7.383881,5.350397,-10.427696,5.326294,-10.376063
7.400547,6.114643,-13.683642,6.122866,-13.697824
7.417214,6.516996,-16.015140,6.509103,-15.993863
7.433881,6.230720,-16.585533,6.223531,-16.565927
7.450547,5.297648,-15.402743,5.279262,-15.364731
7.467214,3.627954,-12.320244,3.637056,-12.335761
7.483881,1.882254,-8.626296,1.891787,-8.646136
7.500547,0.233308,-4.738841,0.236549,-4.743834
7.517214,-1.314856,-0.649822,-1.316177,-0.643390
7.533881,-2.764125,3.636986,-2.770696,3.658127
7.550547,-4.116938,8.116708,-4.124296,8.128669
7.567214,-5.262199,12.265342,-5.251650,12.235852
7.583881,-5.752212,14.954686,-5.737984,14.955825
7.600547,-5.448398,16.423314,-5.443807,16.393304
7.617214,-4.537907,15.963554,-4.535675,15.953925
7.633881,-3.159702,13.974706,-3.150296,13.949312
7.650547,-1.335527,10.387304,-1.343252,10.396455
7.667214,0.461922,6.144200,0.455319,6.153492
7.683881,2.106804,1.595959,2.103910,1.594627
7.700547,3.556068,-3.113264,3.563140,-3.128793
7.717214,4.886794,-7.873588,4.895297,-7.890320
7.733881,6.008069,-12.288066,5.989277,-12.246575
7.750547,6.326499,-14.927288,6.320315,-14.907993
7.767214,6.012369,-15.934848,6.015799,-15.939575
7.783881,5.252610,-15.673000,5.238566,-15.640989
7.800547,3.816519,-13.592552,3.812359,-13.584279
7.817214,2.013609,-10.355280,2.020935,-10.369118
7.833881,0.205684,-6.657922,0.212079,-6.669020
7.850547,-1.486650,-2.729387,-1.485798,-2.727615
7.867214,-3.061016,1.435086,-3.066586,1.447321
7.883881,-4.541148,5.788029,-4.543414,5.801601
7.900547,-5.757058,10.037373,-5.759439,10.043681
7.917214,-6.580041,13.654496,-6.570653,13.635639
7.933881,-6.689850,15.800533,-6.674533,15.770584
7.950547,-5.941771,16.021374,-5.937771,16.007492
7.967214,-4.596490,14.561481,-4.588856,14.539877
7.983881,-2.732506,11.453837,-2.734585,11.451190
8.000547,-0.704690,7.345720,-0.714889,7.361357
8.017214,1.173770,2.914377,1.171094,2.912237
8.033881,2.904685,-1.812056,2.911365,-1.828740
8.050547,4.540851,-6.727984,4.544017,-6.734430
8.067214,5.898878,-11.237944,5.889917,-11.216949
8.083881,6.646223,-14.444802,6.639043,-14.425660
8.100547,6.739444,-16.081438,6.735486,-16.068708
8.117214,6.224941,-16.133342,6.219132,-16.117563
8.133881,5.123039,-14.590746,5.117461,-14.580010
8.150547,3.546474,-11.732672,3.545649,-11.729080
8.167214,1.723330,-7.964816,1.731091,-7.980427
8.183881,-0.049175,-3.921523,-0.047063,-3.923619
8.200547,-1.751529,0.379782,-1.754066,0.388781
8.217214,-3.357192,4.874471,-3.367532,4.900614
8.233881,-4.879549,9.535770,-4.871916,9.522942
8.250547,-5.862488,13.275166,-5.850392,13.252849
8.267214,-6.120882,15.559586,-6.121049,15.557524
8.283881,-5.832505,16.504050,-5.822223,16.482618
8.300547,-4.841530,15.669592,-4.838041,15.656406
8.317214,-3.365301,13.274430,-3.358452,13.252146
8.333881,-1.491693,9.386918,-1.499353,9.396881
8.350547,0.354100,4.917959,0.348722,4.924653
8.367214,2.063051,0.175315,2.066927,0.164191
8.383881,3.667694,-4.775942,3.673626,-4.791800
8.400547,5.078326,-9.611592,5.064138,-9.581653
8.417214,5.821533,-13.111494,5.821482,-13.106041
8.433881,6.072032,-15.393173,6.066935,-15.379225
8.450547,5.715626,-16.126072,5.709218,-16.109574
8.467214,4.757206,-15.235017,4.755182,-15.226520
8.483881,3.354166,-12.976844,3.346140,-12.960017
8.500547,1.525368,-9.441232,1.530496,-9.452986
8.517214,-0.348048,-5.437090,-0.341310,-5.445442
8.533881,-2.102551,-1.195124,-2.104097,-1.191439
8.550547,-3.767868,3.225216,-3.777492,3.243727
8.567214,-5.362471,7.786984,-5.361649,7.784800
8.583881,-6.569392,11.778405,-6.543956,11.756157
8.600547,-6.852058,14.507186,-6.863527,14.513467
8.617214,-6.824560,16.201317,-6.825646,16.199526
8.633881,-6.301704,16.522548,-6.282730,16.480674
8.650547,-4.976188,14.710782,-4.967617,14.687464
