t_s,bending_avg_y_mm,torsion_diff_y_mm,bending_smoothed_mm,torsion_smoothed_mm
0.748353,0.245678,-0.247647,0.245705,-0.247871
0.765020,0.256956,-0.240844,0.256676,-0.240789
0.781686,0.247703,-0.213080,0.247290,-0.211862
0.798353,0.215632,-0.144454,0.215351,-0.144777
0.815020,0.166347,-0.067234,0.166209,-0.066821
0.831686,0.108054,0.023790,0.108460,0.023613
0.848353,0.056453,0.109286,0.056690,0.108814
0.865020,0.012860,0.176735,0.013038,0.176309
0.881686,-0.021374,0.222486,-0.021764,0.222663
0.898353,-0.054602,0.255278,-0.054624,0.255364
0.915020,-0.077952,0.272111,-0.077696,0.272240
0.931686,-0.084064,0.271613,-0.083914,0.271637
0.948353,-0.073824,0.250114,-0.073301,0.248831
0.965020,-0.042218,0.185318,-0.042244,0.185465
0.981686,-0.003244,0.107665,-0.003175,0.107847
0.998353,0.039088,0.025192,0.038927,0.025147
1.015020,0.075014,-0.058276,0.074707,-0.058392
1.031686,0.097703,-0.136676,0.097538,-0.136300
1.048353,0.106940,-0.194996,0.107406,-0.194566
1.065020,0.111568,-0.228313,0.111546,-0.228211
1.081686,0.100440,-0.240824,0.099607,-0.241276
1.098353,0.057865,-0.241041,0.057875,-0.241468
1.115020,0.000138,-0.227020,0.000292,-0.225019
1.131686,-0.067110,-0.156349,-0.067103,-0.156729
1.148353,-0.142731,-0.076638,-0.143199,-0.077048
1.165020,-0.230458,0.004041,-0.230598,0.003895
1.181686,-0.317974,0.082886,-0.317796,0.083810
1.198353,-0.392390,0.171560,-0.391829,0.170990
1.215020,-0.440871,0.235681,-0.441001,0.234977
1.231686,-0.471699,0.267080,-0.471778,0.266767
1.248353,-0.480931,0.270768,-0.480956,0.270996
1.265020,-0.465106,0.256818,-0.464391,0.257450
1.281686,-0.410393,0.232692,-0.410067,0.231862
1.298353,-0.326008,0.172797,-0.326443,0.172194
1.315020,-0.230105,0.084370,-0.229727,0.084421
1.331686,-0.113921,-0.013925,-0.113803,-0.014051
1.348353,0.011431,-0.116214,0.011323,-0.115627
1.365020,0.134827,-0.201392,0.134708,-0.201402
1.381686,0.249009,-0.273522,0.248984,-0.273566
1.398353,0.349409,-0.327392,0.349295,-0.327931
1.415020,0.429472,-0.366175,0.429023,-0.364958
1.431686,0.479694,-0.355098,0.480073,-0.354089
1.448353,0.512512,-0.299136,0.512271,-0.300123
1.465020,0.515293,-0.238523,0.515156,-0.238947
1.481686,0.489532,-0.168381,0.488971,-0.167028
1.498353,0.429662,-0.062409,0.429614,-0.062657
1.515020,0.349959,0.043919,0.349638,0.043314
1.531686,0.252863,0.136688,0.253387,0.136625
1.548353,0.160912,0.218866,0.161199,0.219719
1.565020,0.075634,0.300142,0.075546,0.299888
1.581686,-0.005281,0.354038,-0.005801,0.352494
1.598353,-0.085180,0.353395,-0.084731,0.353663
1.615020,-0.142291,0.331410,-0.141786,0.331148
1.631686,-0.172656,0.283029,-0.172644,0.283707
1.648353,-0.184860,0.229405,-0.184691,0.229324
1.665020,-0.178148,0.160176,-0.178236,0.159578
1.681686,-0.160091,0.070020,-0.160061,0.069645
1.698353,-0.132185,-0.030469,-0.131793,-0.030444
1.715020,-0.092534,-0.125093,-0.092690,-0.124513
1.731686,-0.056183,-0.195050,-0.056488,-0.194946
1.748353,-0.030697,-0.242836,-0.030750,-0.242029
1.765020,-0.015175,-0.253800,-0.015204,-0.254100
1.781686,-0.011464,-0.248300,-0.011533,-0.248580
1.798353,-0.021649,-0.227442,-0.021799,-0.227023
1.815020,-0.047448,-0.180116,-0.047753,-0.180331
1.831686,-0.090258,-0.119671,-0.090302,-0.118876
1.848353,-0.142533,-0.032579,-0.142352,-0.032378
1.865020,-0.196339,0.062900,-0.196724,0.062788
1.881686,-0.257000,0.151702,-0.257048,0.151126
1.898353,-0.313110,0.217409,-0.312643,0.216711
1.915020,-0.350378,0.253500,-0.350313,0.253803
1.931686,-0.372620,0.276382,-0.372261,0.276902
1.948353,-0.373343,0.288910,-0.373658,0.288434
1.965020,-0.364319,0.271622,-0.364422,0.271576
1.981686,-0.341457,0.231016,-0.341116,0.230626
1.998353,-0.296777,0.162405,-0.296580,0.161802
2.015020,-0.234336,0.067768,-0.233975,0.067108
2.031686,-0.155058,-0.044368,-0.155231,-0.043012
2.048353,-0.074250,-0.128021,-0.074042,-0.127749
2.065020,0.008565,-0.195454,0.007976,-0.195817
2.081686,0.074156,-0.254512,0.073806,-0.253972
2.098353,0.124020,-0.287148,0.124477,-0.287828
2.115020,0.171337,-0.312618,0.171222,-0.312600
2.131686,0.204637,-0.314990,0.204877,-0.314632
2.148353,0.227979,-0.285204,0.227849,-0.284457
2.165020,0.232660,-0.216825,0.231814,-0.216048
2.181686,0.206282,-0.115537,0.206060,-0.115658
2.198353,0.164078,-0.008268,0.164170,-0.008474
2.215020,0.118346,0.091841,0.118729,0.090685
2.231686,0.080554,0.160000,0.081051,0.159670
2.248353,0.056059,0.208582,0.056242,0.208914
2.265020,0.039614,0.249648,0.039121,0.250689
2.281686,0.018681,0.293903,0.018449,0.294110
2.298353,-0.000957,0.320437,-0.001126,0.319573
2.315020,-0.015229,0.303983,-0.014569,0.302549
2.331686,-0.007218,0.234244,-0.006465,0.233669
2.348353,0.022966,0.134842,0.023089,0.135364
2.365020,0.058107,0.038034,0.057608,0.039120
2.381686,0.080078,-0.035530,0.079320,-0.035311
2.398353,0.080366,-0.096118,0.080022,-0.096142
2.415020,0.066554,-0.147141,0.067438,-0.147076
2.431686,0.061972,-0.186692,0.062133,-0.187851
2.448353,0.053224,-0.233318,0.053184,-0.233529
2.465020,0.034062,-0.262884,0.033666,-0.262166
2.481686,-0.004210,-0.251918,-0.004631,-0.249677
2.498353,-0.061566,-0.173138,-0.061819,-0.173369
2.515020,-0.131038,-0.079682,-0.131207,-0.079818
2.531686,-0.204367,0.016519,-0.204217,0.015481
2.548353,-0.268560,0.088559,-0.267776,0.087455
2.565020,-0.307104,0.131276,-0.306986,0.131868
2.581686,-0.329951,0.175294,-0.330114,0.176331
2.598353,-0.341899,0.227929,-0.342467,0.227983
2.615020,-0.348808,0.266351,-0.348906,0.266566
2.631686,-0.338966,0.285398,-0.338257,0.283943
2.648353,-0.294804,0.250202,-0.294512,0.249260
2.665020,-0.223822,0.172550,-0.223130,0.172058
2.681686,-0.123670,0.070579,-0.123745,0.071661
2.698353,-0.016364,-0.015306,-0.016655,-0.014650
2.715020,0.085349,-0.084664,0.084790,-0.083856
2.731686,0.170071,-0.132595,0.169897,-0.133788
2.748353,0.241074,-0.194581,0.241439,-0.195168
2.765020,0.305567,-0.257032,0.305835,-0.256508
2.781686,0.358473,-0.293910,0.358392,-0.294165
2.798353,0.389008,-0.311961,0.388647,-0.311337
2.815020,0.388065,-0.291000,0.387787,-0.289960
2.831686,0.355986,-0.224958,0.355044,-0.224056
2.848353,0.284164,-0.123680,0.284424,-0.125345
2.865020,0.200774,-0.043095,0.201159,-0.042552
2.881686,0.115090,0.047520,0.115595,0.047139
2.898353,0.034294,0.126335,0.033766,0.125703
2.915020,-0.056549,0.186048,-0.056724,0.186834
2.931686,-0.146826,0.248976,-0.146995,0.249807
2.948353,-0.230139,0.310638,-0.230066,0.309890
2.965020,-0.294964,0.335795,-0.294472,0.335079
2.981686,-0.328116,0.320170,-0.327580,0.319577
2.998353,-0.326979,0.267062,-0.326379,0.266573
3.015020,-0.293160,0.185156,-0.293594,0.185614
3.031686,-0.250531,0.100352,-0.250830,0.101069
3.048353,-0.201816,0.024425,-0.201870,0.024559
3.065020,-0.145997,-0.048926,-0.145942,-0.049593
3.081686,-0.083658,-0.130831,-0.083185,-0.130992
3.098353,-0.011380,-0.207052,-0.010921,-0.207329
3.115020,0.063894,-0.272200,0.063466,-0.271390
3.131686,0.118455,-0.300155,0.117802,-0.299527
3.148353,0.142537,-0.291346,0.142000,-0.291185
3.165020,0.136981,-0.256064,0.137043,-0.255969
3.181686,0.114989,-0.200584,0.115228,-0.200815
3.198353,0.083358,-0.136311,0.083487,-0.136592
3.215020,0.042931,-0.068292,0.042908,-0.068529
3.231686,-0.007090,0.001537,-0.007322,0.002307
3.248353,-0.068051,0.087422,-0.068402,0.088193
3.265020,-0.137761,0.182234,-0.137956,0.181657
3.281686,-0.206968,0.252398,-0.206639,0.251663
3.298353,-0.259382,0.287400,-0.258864,0.286819
3.315020,-0.286569,0.287213,-0.286424,0.287373
3.331686,-0.293338,0.266761,-0.293111,0.266550
3.348353,-0.279036,0.223154,-0.279273,0.223450
3.365020,-0.253725,0.169325,-0.253835,0.169263
3.381686,-0.216704,0.102408,-0.216527,0.102263
3.398353,-0.164220,0.024517,-0.164073,0.024490
3.415020,-0.099122,-0.057858,-0.098680,-0.058183
3.431686,-0.020616,-0.143882,-0.020586,-0.144189
3.448353,0.057616,-0.225018,0.057211,-0.224860
3.465020,0.121378,-0.284108,0.121132,-0.283135
3.481686,0.168761,-0.300752,0.168690,-0.299822
3.498353,0.200402,-0.275483,0.200317,-0.276083
3.515020,0.215149,-0.240007,0.215135,-0.239939
3.531686,0.214151,-0.187990,0.214153,-0.188326
3.548353,0.198204,-0.130231,0.197917,-0.130838
3.565020,0.163600,-0.072830,0.163577,-0.071853
3.581686,0.117793,0.010596,0.117610,0.011593
3.598353,0.061995,0.114590,0.062048,0.114239
3.615020,0.005276,0.205236,0.005359,0.204555
3.631686,-0.046844,0.266382,-0.046860,0.266211
3.648353,-0.091912,0.300841,-0.091372,0.299767
3.665020,-0.117434,0.291964,-0.117478,0.291999
3.681686,-0.133188,0.263313,-0.133150,0.263949
3.698353,-0.138529,0.230266,-0.138481,0.230649
3.715020,-0.134632,0.190726,-0.134771,0.190576
3.731686,-0.126209,0.135610,-0.126044,0.134825
3.748353,-0.109520,0.055370,-0.109334,0.055024
3.765020,-0.086567,-0.036598,-0.086648,-0.036544
3.781686,-0.065143,-0.124007,-0.065263,-0.124167
3.798353,-0.049070,-0.200769,-0.049009,-0.199583
3.815020,-0.037800,-0.235664,-0.037948,-0.235398
3.831686,-0.036888,-0.242712,-0.037153,-0.242578
3.848353,-0.048938,-0.226446,-0.049028,-0.226279
3.865020,-0.070002,-0.190841,-0.069802,-0.191311
3.881686,-0.093309,-0.151205,-0.093425,-0.151786
3.898353,-0.122486,-0.111710,-0.122787,-0.110761
3.915020,-0.158096,-0.046732,-0.158035,-0.046595
3.931686,-0.189685,0.025522,-0.189892,0.025787
3.948353,-0.217236,0.100836,-0.216772,0.100390
3.965020,-0.224559,0.159102,-0.224342,0.158939
3.981686,-0.213648,0.199108,-0.213614,0.199150
3.998353,-0.187408,0.220320,-0.187328,0.219699
4.015020,-0.146114,0.209522,-0.146034,0.209148
4.031686,-0.091635,0.172730,-0.091686,0.173082
4.048353,-0.028776,0.126492,-0.028579,0.126568
4.065020,0.043843,0.069862,0.043766,0.069619
4.081686,0.117726,0.001387,0.117847,0.000926
4.098353,0.191976,-0.077161,0.192261,-0.076986
4.115020,0.264392,-0.147618,0.263892,-0.146977
4.131686,0.316013,-0.195521,0.315910,-0.195744
4.148353,0.350244,-0.231930,0.350162,-0.231889
4.165020,0.365528,-0.249318,0.365467,-0.248994
4.181686,0.361664,-0.241569,0.361562,-0.240899
4.198353,0.338104,-0.203508,0.338182,-0.204345
4.215020,0.298888,-0.164079,0.298638,-0.164113
4.231686,0.240317,-0.111475,0.239736,-0.110025
4.248353,0.160457,-0.023309,0.161011,-0.023943
4.265020,0.084940,0.056547,0.084758,0.056503
4.281686,0.006422,0.130646,0.006327,0.130445
4.298353,-0.068047,0.189446,-0.067765,0.189194
4.315020,-0.126933,0.227514,-0.126724,0.227481
4.331686,-0.167837,0.245964,-0.167891,0.245824
4.348353,-0.193239,0.241707,-0.193051,0.241501
4.365020,-0.197971,0.213906,-0.197773,0.213798
4.381686,-0.182381,0.166350,-0.182293,0.166117
4.398353,-0.150431,0.100782,-0.150377,0.100585
4.415020,-0.105998,0.023328,-0.105916,0.023714
4.431686,-0.052828,-0.049579,-0.052723,-0.049715
4.448353,0.004640,-0.121326,0.004414,-0.121478
4.465020,0.055758,-0.186324,0.055622,-0.186240
4.481686,0.098198,-0.234526,0.098207,-0.234156
4.498353,0.131644,-0.256328,0.131586,-0.255779
4.515020,0.152578,-0.247057,0.152734,-0.246955
4.531686,0.162835,-0.216202,0.162391,-0.216571
4.548353,0.150814,-0.175430,0.150517,-0.174933
4.565020,0.120111,-0.113317,0.120298,-0.113397
4.581686,0.082182,-0.044981,0.081987,-0.044851
4.598353,0.034174,0.027551,0.034124,0.027430
4.615020,-0.016938,0.093898,-0.016727,0.093626
4.631686,-0.062167,0.146084,-0.062166,0.146350
4.648353,-0.101427,0.189360,-0.101376,0.188910
4.665020,-0.130694,0.207978,-0.130662,0.207706
4.681686,-0.147769,0.203762,-0.147660,0.204086
4.698353,-0.149504,0.187388,-0.149285,0.187052
4.715020,-0.133378,0.148364,-0.133291,0.148065
4.731686,-0.102425,0.090193,-0.102571,0.090050
4.748353,-0.062264,0.020384,-0.062084,0.020575
4.765020,-0.009144,-0.049125,-0.008971,-0.049218
4.781686,0.054291,-0.116821,0.053924,-0.117193
4.798353,0.115294,-0.181149,0.115902,-0.180110
4.815020,0.187233,-0.211815,0.187183,-0.211845
4.831686,0.253646,-0.225526,0.253082,-0.225351
4.848353,0.301042,-0.219216,0.301086,-0.219092
4.865020,0.337347,-0.196160,0.337405,-0.196323
4.881686,0.361064,-0.164195,0.361169,-0.164296
4.898353,0.371669,-0.124582,0.371226,-0.124571
4.915020,0.358797,-0.077286,0.358627,-0.077013
4.931686,0.328213,-0.020087,0.328480,-0.019959
4.948353,0.289667,0.040835,0.289617,0.040695
4.965020,0.239740,0.096137,0.239525,0.096261
4.981686,0.178005,0.145902,0.177920,0.145515
4.998353,0.109903,0.177505,0.110192,0.177261
5.015020,0.045440,0.191617,0.045382,0.191852
5.031686,-0.018520,0.196536,-0.018682,0.196089
5.048353,-0.081185,0.181192,-0.080832,0.181277
5.065020,-0.131264,0.157146,-0.131232,0.157168
5.081686,-0.173254,0.125863,-0.173256,0.125971
5.098353,-0.207580,0.091225,-0.207447,0.091291
5.115020,-0.232266,0.054503,-0.232455,0.054110
5.131686,-0.253476,0.009983,-0.253491,0.010037
5.148353,-0.268304,-0.031326,-0.268164,-0.030873
5.165020,-0.274160,-0.059597,-0.274127,-0.059693
5.181686,-0.273490,-0.082928,-0.273497,-0.083086
5.198353,-0.267976,-0.101473,-0.268025,-0.101225
5.215020,-0.259511,-0.107440,-0.259391,-0.107323
5.231686,-0.246203,-0.103220,-0.246400,-0.103309
5.248353,-0.234612,-0.093222,-0.234589,-0.093250
5.265020,-0.221391,-0.077514,-0.221334,-0.077269
5.281686,-0.206304,-0.052800,-0.206322,-0.052818
5.298353,-0.190944,-0.025667,-0.191099,-0.026023
5.315020,-0.177576,-0.003856,-0.177711,-0.003631
5.331686,-0.164977,0.021519,-0.164721,0.021780
5.348353,-0.145177,0.049166,-0.145065,0.049060
5.365020,-0.120392,0.070038,-0.120474,0.069695
5.381686,-0.094331,0.078056,-0.094477,0.077782
5.398353,-0.068474,0.074519,-0.068251,0.074624
5.415020,-0.036597,0.067629,-0.036530,0.068006
5.431686,-0.002175,0.063317,-0.002351,0.063361
5.448353,0.029480,0.055547,0.029536,0.055218
5.465020,0.061544,0.037315,0.061625,0.037160
5.481686,0.093467,0.012470,0.093486,0.012522
5.498353,0.122824,-0.013209,0.122821,-0.013291
5.515020,0.147717,-0.039459,0.147568,-0.039220
5.531686,0.164304,-0.058279,0.164321,-0.058246
5.548353,0.174771,-0.071912,0.174776,-0.071849
5.565020,0.178443,-0.079242,0.178482,-0.079273
5.581686,0.175412,-0.081793,0.175450,-0.081839
5.598353,0.165044,-0.079830,0.164867,-0.079626
5.615020,0.143112,-0.069044,0.143099,-0.069279
5.631686,0.112822,-0.057186,0.112709,-0.057356
5.648353,0.073655,-0.042706,0.073483,-0.042200
5.665020,0.026869,-0.013641,0.026902,-0.013497
5.681686,-0.020940,0.021841,-0.020716,0.021930
5.698353,-0.063481,0.059136,-0.063580,0.059071
5.715020,-0.104091,0.091456,-0.104077,0.090840
5.731686,-0.138800,0.106479,-0.138665,0.106444
5.748353,-0.163888,0.114231,-0.163874,0.114510
5.765020,-0.180427,0.120951,-0.180422,0.121094
5.781686,-0.187952,0.124102,-0.187935,0.124139
5.798353,-0.185882,0.120416,-0.185869,0.120336
5.815020,-0.174324,0.106460,-0.174047,0.105845
5.831686,-0.149561,0.072798,-0.149444,0.073059
5.848353,-0.116802,0.037065,-0.116841,0.036899
5.865020,-0.082206,-0.005102,-0.082264,-0.005113
5.881686,-0.049708,-0.047360,-0.049781,-0.047135
5.898353,-0.022733,-0.082377,-0.022769,-0.082311
5.915020,-0.003161,-0.110646,-0.003213,-0.110661
5.931686,0.006675,-0.132118,0.006699,-0.132079
5.948353,0.006574,-0.144528,0.006397,-0.144789
5.965020,-0.007753,-0.151423,-0.008032,-0.151362
5.981686,-0.037284,-0.145030,-0.037440,-0.144589
5.998353,-0.077250,-0.117384,-0.077080,-0.117265
6.015020,-0.118233,-0.075384,-0.118215,-0.074910
6.031686,-0.159177,-0.016910,-0.159287,-0.016840
6.048353,-0.198713,0.044497,-0.198697,0.043946
6.065020,-0.230879,0.091488,-0.230794,0.091247
6.081686,-0.250833,0.125386,-0.250726,0.125316
6.098353,-0.255112,0.147413,-0.255122,0.147547
6.115020,-0.243583,0.160410,-0.243349,0.160493
6.131686,-0.210902,0.162387,-0.210661,0.162370
6.148353,-0.157570,0.150339,-0.157539,0.149929
6.165020,-0.089563,0.116882,-0.089572,0.116861
6.181686,-0.010990,0.070271,-0.010779,0.070111
6.198353,0.077681,0.011519,0.077797,0.010989
6.215020,0.169271,-0.060446,0.169270,-0.059991
6.231686,0.255421,-0.121656,0.255234,-0.121378
6.248353,0.326766,-0.169454,0.326519,-0.169700
6.265020,0.377391,-0.208820,0.377423,-0.208401
6.281686,0.408746,-0.224951,0.408775,-0.225001
6.298353,0.418109,-0.224618,0.417886,-0.224273
6.315020,0.399348,-0.200815,0.399008,-0.200844
6.331686,0.350524,-0.161632,0.350349,-0.161720
6.348353,0.277184,-0.110122,0.277033,-0.110093
6.365020,0.184403,-0.047075,0.184552,-0.046207
6.381686,0.083467,0.037668,0.083138,0.037389
6.398353,-0.027838,0.117313,-0.027280,0.116453
6.415020,-0.127789,0.175942,-0.127942,0.176104
6.431686,-0.223519,0.227569,-0.224038,0.228842
6.448353,-0.315780,0.287366,-0.315228,0.286373
6.465020,-0.379993,0.309156,-0.379445,0.308715
6.481686,-0.412492,0.298575,-0.412698,0.298241
6.498353,-0.425557,0.257302,-0.425412,0.257294
6.515020,-0.413766,0.194568,-0.413430,0.194344
6.531686,-0.375833,0.112119,-0.375994,0.111947
6.548353,-0.323704,0.017769,-0.323738,0.018111
6.565020,-0.258982,-0.072209,-0.258564,-0.072108
6.581686,-0.178509,-0.155568,-0.178384,-0.155846
6.598353,-0.093702,-0.233334,-0.094019,-0.232878
6.615020,-0.018973,-0.287347,-0.019347,-0.287538
6.631686,0.039614,-0.324390,0.039541,-0.324567
6.648353,0.084576,-0.340211,0.084711,-0.339247
6.665020,0.118122,-0.312347,0.117992,-0.312380
6.681686,0.134881,-0.259582,0.134462,-0.259219
6.698353,0.130213,-0.179522,0.130383,-0.179189
6.715020,0.116614,-0.080101,0.116443,-0.080467
6.731686,0.091260,0.017715,0.091079,0.017640
6.748353,0.058135,0.110912,0.058329,0.110883
6.765020,0.028411,0.193165,0.028505,0.193116
6.781686,0.004453,0.258057,0.004492,0.257771
6.798353,-0.011437,0.296571,-0.011374,0.296431
6.815020,-0.016390,0.308151,-0.016301,0.308106
6.831686,-0.008414,0.293062,-0.008186,0.292813
6.848353,0.014989,0.248384,0.015350,0.247725
6.865020,0.054118,0.170543,0.054088,0.170499
6.881686,0.098029,0.077488,0.097977,0.077518
6.898353,0.141534,-0.020798,0.141392,-0.020369
6.915020,0.178558,-0.109006,0.178543,-0.109016
6.931686,0.207510,-0.188066,0.207640,-0.188373
6.948353,0.227558,-0.257198,0.227245,-0.256694
6.965020,0.228002,-0.296284,0.227942,-0.296510
6.981686,0.211727,-0.313270,0.211518,-0.313081
6.998353,0.176116,-0.297718,0.175956,-0.296431
7.015020,0.123796,-0.231274,0.123756,-0.231102
7.031686,0.059990,-0.139709,0.059985,-0.140523
7.048353,-0.010718,-0.048956,-0.010786,-0.048588
7.065020,-0.084945,0.053890,-0.085017,0.053924
7.081686,-0.157823,0.155321,-0.157772,0.155298
7.098353,-0.221924,0.246363,-0.221882,0.246527
7.115020,-0.272545,0.322048,-0.272223,0.321579
7.131686,-0.300971,0.363724,-0.300939,0.363482
7.148353,-0.310321,0.370588,-0.310076,0.370038
7.165020,-0.296655,0.336082,-0.296448,0.335783
7.181686,-0.262532,0.267650,-0.262383,0.267564
7.198353,-0.212726,0.175340,-0.212715,0.175152
7.215020,-0.154675,0.065528,-0.154830,0.065761
7.231686,-0.096672,-0.045487,-0.096550,-0.045494
7.248353,-0.039093,-0.153345,-0.039051,-0.153446
7.265020,0.011418,-0.251208,0.011158,-0.251211
7.281686,0.044973,-0.329194,0.044645,-0.328662
7.298353,0.057426,-0.370982,0.057458,-0.370772
7.315020,0.054232,-0.378198,0.054053,-0.377940
7.331686,0.032469,-0.349236,0.032181,-0.348782
7.348353,-0.007523,-0.283392,-0.007282,-0.283149
7.365020,-0.052890,-0.190176,-0.053184,-0.190452
7.381686,-0.108438,-0.086762,-0.108875,-0.086226
7.398353,-0.170479,0.032079,-0.170070,0.031869
7.415020,-0.216825,0.143137,-0.216657,0.142891
7.431686,-0.245324,0.236199,-0.245127,0.236124
7.448353,-0.250863,0.306110,-0.250854,0.305881
7.465020,-0.234010,0.344044,-0.233800,0.343714
7.481686,-0.190126,0.344606,-0.189698,0.344297
7.498353,-0.116459,0.307514,-0.116427,0.307347
7.515020,-0.023555,0.237972,-0.023430,0.237339
7.531686,0.084738,0.133638,0.084923,0.133849
7.548353,0.202714,0.018299,0.202485,0.018035
7.565020,0.315840,-0.105697,0.315810,-0.105942
7.581686,0.420418,-0.226596,0.420792,-0.225489
7.598353,0.516331,-0.310253,0.515947,-0.310475
7.615020,0.583156,-0.372593,0.582732,-0.372853
7.631686,0.614822,-0.408685,0.614842,-0.407780
7.648353,0.616268,-0.394748,0.616072,-0.394159
7.665020,0.583191,-0.337186,0.582669,-0.337389
7.681686,0.512003,-0.254946,0.511822,-0.254724
7.698353,0.413870,-0.147508,0.413936,-0.147625
7.715020,0.300520,-0.028691,0.300363,-0.028513
7.731686,0.176219,0.097614,0.176518,0.098539
7.748353,0.056945,0.233395,0.057099,0.232513
7.765020,-0.052704,0.334846,-0.053210,0.333730
7.781686,-0.157550,0.389002,-0.157146,0.389774
7.798353,-0.234845,0.424796,-0.234394,0.424212
7.815020,-0.278844,0.416102,-0.278712,0.415986
7.831686,-0.293116,0.371430,-0.292925,0.370802
7.848353,-0.277414,0.285042,-0.277133,0.284756
7.865020,-0.233169,0.170170,-0.233220,0.170431
7.881686,-0.170971,0.046292,-0.170881,0.045853
7.898353,-0.094032,-0.088066,-0.093986,-0.087716
7.915020,-0.009801,-0.208201,-0.009469,-0.207572
7.931686,0.079284,-0.299953,0.078896,-0.300589
7.948353,0.153026,-0.377880,0.152465,-0.377763
7.965020,0.202734,-0.421890,0.202986,-0.420604
7.981686,0.239434,-0.407550,0.239393,-0.407302
7.998353,0.255908,-0.354606,0.255533,-0.354869
8.015020,0.245448,-0.277714,0.245246,-0.277213
8.031686,0.212277,-0.171029,0.212181,-0.171155
8.048353,0.161675,-0.054350,0.161484,-0.054548
8.065020,0.096856,0.062145,0.097143,0.062321
8.081686,0.031789,0.176458,0.031638,0.176317
8.098353,-0.035832,0.274481,-0.035909,0.274684
8.115020,-0.099359,0.354136,-0.099036,0.353581
8.131686,-0.146885,0.395263,-0.146777,0.394668
8.148353,-0.178659,0.394010,-0.178593,0.393752
8.165020,-0.193414,0.357294,-0.193233,0.357419
8.181686,-0.188419,0.295602,-0.188438,0.295647
8.198353,-0.167953,0.212702,-0.167454,0.211897
8.215020,-0.125325,0.100486,-0.125349,0.100559
8.231686,-0.073989,-0.016274,-0.074299,-0.015830
8.248353,-0.023752,-0.120862,-0.023577,-0.121174
8.265020,0.029467,-0.217640,0.029541,-0.216844
8.281686,0.079504,-0.280108,0.079341,-0.280026
8.298353,0.118043,-0.316892,0.117772,-0.316983
8.315020,0.140170,-0.329128,0.140027,-0.328878
8.331686,0.146990,-0.310142,0.146946,-0.310148
8.348353,0.140218,-0.265045,0.140628,-0.264656
8.365020,0.128518,-0.189698,0.127608,-0.188961
8.381686,0.090086,-0.084458,0.090170,-0.084463
8.398353,0.046085,0.027418,0.046409,0.027145
8.415020,0.005077,0.130136,0.005099,0.129490
8.431686,-0.034682,0.208338,-0.034616,0.208077
8.448353,-0.069931,0.263756,-0.069977,0.264012
8.465020,-0.100717,0.302558,-0.100685,0.302755
8.481686,-0.124018,0.321341,-0.123822,0.320517
8.498353,-0.135788,0.300694,-0.135885,0.300640
8.515020,-0.141097,0.255850,-0.140612,0.255519
8.531686,-0.130921,0.186520,-0.130946,0.186497
