t_s,bending_avg_y_mm,torsion_diff_y_mm,bending_smoothed_mm,torsion_smoothed_mm
4.070035,0.005634,-0.001318,0.005359,-0.000757
4.086701,0.001665,0.002022,0.001821,0.001565
4.103368,0.000552,-0.002686,0.000501,-0.002614
4.120035,-0.001344,-0.005213,-0.001317,-0.005069
4.136701,-0.002560,-0.003844,-0.002618,-0.003432
4.153368,-0.004514,0.005554,-0.004506,0.005220
4.170035,-0.005921,0.008506,-0.005754,0.007984
4.186701,-0.003953,0.001236,-0.004190,0.001859
4.203368,-0.005893,0.004564,-0.005752,0.004452
4.220035,-0.005169,0.005836,-0.005064,0.005561
4.236701,-0.002542,0.002050,-0.002903,0.002575
4.253368,-0.006318,0.007306,-0.005991,0.006628
4.270035,-0.004185,0.000332,-0.004225,0.000787
4.286701,-0.002679,0.001330,-0.002860,0.001597
4.303368,-0.004415,0.006681,-0.004201,0.005873
4.320035,-0.002486,-0.002821,-0.002583,-0.002398
4.336701,-0.002624,-0.004739,-0.002568,-0.004631
4.353368,-0.002403,-0.004022,-0.002475,-0.004108
4.370035,-0.004374,-0.003963,-0.004360,-0.003980
4.386701,-0.006967,-0.003644,-0.007120,-0.003502
4.403368,-0.012782,-0.000599,-0.012619,-0.000748
4.420035,-0.015683,-0.000422,-0.015636,-0.000379
4.436701,-0.017586,0.000288,-0.017571,-0.000022
4.453368,-0.019182,-0.004407,-0.019416,-0.003851
4.470035,-0.024939,0.001211,-0.024756,0.000949
4.486701,-0.027105,0.002316,-0.027166,0.002295
4.503368,-0.029679,0.002772,-0.029597,0.002783
4.520035,-0.029960,0.002826,-0.030012,0.002902
4.536701,-0.030325,0.003562,-0.030367,0.003406
4.553368,-0.030628,0.001093,-0.030438,0.000888
4.570035,-0.026842,-0.004826,-0.027074,-0.004289
4.586701,-0.026580,-0.000505,-0.026503,-0.000701
4.603368,-0.024306,0.000716,-0.024256,0.000720
4.620035,-0.020417,0.001650,-0.020440,0.001599
4.636701,-0.016229,0.000710,-0.016232,0.000667
4.653368,-0.011610,-0.001871,-0.011507,-0.002066
4.670035,-0.005031,-0.008078,-0.005168,-0.007884
4.686701,-0.001163,-0.009918,-0.001098,-0.009893
4.703368,0.003370,-0.009866,0.003252,-0.009576
4.720035,0.005374,-0.003631,0.005434,-0.003860
4.736701,0.008220,-0.001393,0.008336,-0.001594
4.753368,0.012920,-0.003218,0.012809,-0.003011
4.770035,0.015274,-0.001787,0.015260,-0.001866
4.786701,0.016892,-0.001906,0.016948,-0.001945
4.803368,0.018969,-0.002512,0.018968,-0.002535
4.820035,0.020409,-0.002946,0.020399,-0.002760
4.836701,0.020930,0.000566,0.020861,0.000642
4.853368,0.019542,0.005526,0.019529,0.005341
4.870035,0.017600,0.006489,0.017617,0.006459
4.886701,0.016085,0.005824,0.016200,0.005826
4.903368,0.016960,0.004255,0.016925,0.004212
4.920035,0.017412,0.001508,0.017411,0.001531
4.936701,0.017715,-0.000624,0.017697,-0.000604
4.953368,0.017283,-0.001710,0.017252,-0.001591
4.970035,0.015922,-0.000216,0.015814,0.000070
4.986701,0.012556,0.005939,0.012731,0.005321
5.003368,0.012596,0.000062,0.012582,0.000031
5.020035,0.012693,-0.006827,0.012724,-0.006515
5.036701,0.013363,-0.007425,0.013291,-0.007381
5.053368,0.012465,-0.005898,0.012435,-0.005898
5.070035,0.010691,-0.003400,0.010706,-0.003406
5.086701,0.009016,-0.000789,0.009027,-0.000814
5.103368,0.007595,0.001044,0.007613,0.000903
5.120035,0.006653,-0.000024,0.006679,-0.000055
5.136701,0.006239,-0.001542,0.006261,-0.001388
5.153368,0.006038,0.000328,0.005978,0.000373
5.170035,0.004446,0.003524,0.004317,0.003718
5.186701,0.000362,0.010007,0.000606,0.009510
5.203368,0.000723,0.006644,0.000487,0.007127
5.220035,-0.002838,0.010683,-0.002562,0.010032
5.236701,-0.001186,0.002246,-0.001433,0.002827
5.253368,-0.003834,0.003956,-0.003587,0.003621
5.270035,-0.002115,-0.000246,-0.002428,0.000215
5.286701,-0.006046,0.003805,-0.005805,0.003160
5.303368,-0.005560,-0.003808,-0.005731,-0.003267
5.320035,-0.007868,-0.001794,-0.007617,-0.002132
5.336701,-0.005560,-0.005601,-0.005707,-0.005471
5.353368,-0.006081,-0.006564,-0.006142,-0.006590
5.370035,-0.008114,-0.007153,-0.008074,-0.007174
5.386701,-0.009677,-0.007259,-0.009782,-0.006844
5.403368,-0.012823,0.000328,-0.012746,-0.000180
5.420035,-0.013847,-0.001277,-0.013640,-0.001485
5.436701,-0.010348,-0.006547,-0.010576,-0.005816
5.453368,-0.010428,0.001618,-0.010225,0.001156
5.470035,-0.006825,0.001670,-0.007124,0.001976
5.486701,-0.008597,0.006602,-0.008424,0.006097
5.503368,-0.007025,0.001561,-0.007128,0.002034
5.520035,-0.006680,0.004102,-0.006459,0.003772
5.536701,-0.001754,0.000267,-0.001846,0.000265
5.553368,0.001808,-0.003474,0.001765,-0.003303
5.570035,0.004405,-0.003541,0.004482,-0.003451
5.586701,0.007886,-0.001501,0.007654,-0.001401
5.603368,0.006806,0.002096,0.007026,0.001612
5.620035,0.009380,-0.003475,0.009391,-0.003343
5.636701,0.011916,-0.006870,0.011732,-0.006483
5.653368,0.010811,-0.003032,0.011071,-0.003511
5.670035,0.013755,-0.007116,0.013584,-0.006897
5.686701,0.012858,-0.006500,0.012826,-0.006399
5.703368,0.010627,-0.003336,0.010583,-0.003275
5.720035,0.007204,0.001258,0.007322,0.000974
5.736701,0.005928,0.000615,0.005929,0.000761
5.753368,0.004786,0.002461,0.004875,0.002278
5.770035,0.005138,0.001273,0.004912,0.001648
5.786701,0.001286,0.007055,0.001316,0.006882
5.803368,-0.001874,0.009647,-0.001793,0.009538
5.820035,-0.002908,0.009746,-0.002886,0.009887
5.836701,-0.002647,0.011512,-0.002585,0.011492
5.853368,-0.000497,0.011890,-0.000635,0.011795
5.870035,-0.000125,0.009388,-0.000133,0.009389
5.886701,0.000844,0.005985,0.001027,0.005843
5.903368,0.005757,-0.000123,0.005704,0.000053
5.920035,0.010029,-0.002382,0.009992,-0.002394
5.936701,0.013520,-0.003816,0.013379,-0.003486
5.953368,0.014320,0.001084,0.014441,0.000821
5.970035,0.017283,0.000830,0.017370,0.000517
5.986701,0.021802,-0.005636,0.021734,-0.005460
6.003368,0.024833,-0.008822,0.024793,-0.008726
6.020035,0.026584,-0.009305,0.026596,-0.009146
6.036701,0.027883,-0.005835,0.027898,-0.006081
6.053368,0.028777,-0.005844,0.028777,-0.005839
6.070035,0.029048,-0.005099,0.028954,-0.004720
6.086701,0.027185,0.002617,0.027283,0.002276
6.103368,0.026765,0.004026,0.026834,0.003792
6.120035,0.027268,0.000926,0.027111,0.001438
6.136701,0.024674,0.006589,0.024692,0.006512
6.153368,0.022177,0.010225,0.022340,0.009817
6.170035,0.022356,0.005673,0.022275,0.005848
6.186701,0.020752,0.003519,0.020581,0.003804
6.203368,0.015738,0.006017,0.015964,0.005696
6.220035,0.014480,0.002359,0.014432,0.002409
6.236701,0.012158,-0.000747,0.012036,-0.000748
6.253368,0.007490,-0.003807,0.007587,-0.003722
6.270035,0.004475,-0.004903,0.004483,-0.004920
6.286701,0.001612,-0.005780,0.001641,-0.005793
6.303368,-0.000835,-0.006410,-0.000886,-0.006405
6.320035,-0.004440,-0.006516,-0.004482,-0.006529
6.336701,-0.009059,-0.006393,-0.008977,-0.006394
6.353368,-0.012359,-0.005846,-0.012464,-0.005769
6.370035,-0.017425,-0.003590,-0.017397,-0.003661
6.386701,-0.021573,-0.002438,-0.021505,-0.002436
6.403368,-0.023819,-0.001286,-0.023864,-0.001226
6.420035,-0.025958,0.000648,-0.025991,0.000634
6.436701,-0.027710,0.001929,-0.027519,0.001685
6.453368,-0.025278,-0.001293,-0.025370,-0.001108
6.470035,-0.024094,-0.000966,-0.024223,-0.000760
6.486701,-0.025104,0.003260,-0.025010,0.003127
6.503368,-0.024296,0.004766,-0.024326,0.004659
6.520035,-0.023672,0.003551,-0.023687,0.003463
6.536701,-0.022826,0.000154,-0.022716,0.000296
6.553368,-0.019569,-0.000810,-0.019638,-0.000781
6.570035,-0.017246,-0.001087,-0.017295,-0.001089
6.586701,-0.015542,-0.001428,-0.015530,-0.001363
6.603368,-0.013307,-0.000828,-0.013189,-0.001236
6.620035,-0.008718,-0.007328,-0.008759,-0.007063
6.636701,-0.004888,-0.008282,-0.004990,-0.007925
6.653368,-0.003148,-0.002052,-0.003096,-0.002301
6.670035,-0.000811,-0.000099,-0.000765,-0.000387
6.686701,0.002186,-0.003617,0.001966,-0.003299
6.703368,0.001400,-0.001577,0.001668,-0.001801
6.720035,0.005729,-0.003107,0.005724,-0.002931
6.736701,0.010208,-0.000887,0.010093,-0.000773
6.753368,0.012721,0.003463,0.012618,0.003478
6.770035,0.013516,0.007373,0.013744,0.006969
6.786701,0.018684,0.002986,0.018633,0.003128
6.803368,0.023174,0.000431,0.023119,0.000582
6.820035,0.026647,0.000511,0.026672,0.000421
6.836701,0.030424,-0.000909,0.030318,-0.000712
6.853368,0.032217,0.000994,0.032443,0.000688
6.870035,0.037864,-0.002961,0.037754,-0.002840
6.886701,0.041099,-0.005014,0.041043,-0.005034
6.903368,0.042614,-0.007314,0.042645,-0.007278
6.920035,0.043864,-0.008567,0.043892,-0.008554
6.936701,0.044815,-0.009051,0.044787,-0.009115
6.953368,0.044364,-0.009916,0.044410,-0.009970
6.970035,0.043760,-0.010814,0.043618,-0.010440
6.986701,0.039666,-0.004246,0.039832,-0.004599
7.003368,0.037599,-0.003555,0.037556,-0.003506
7.020035,0.033815,-0.001904,0.033699,-0.001745
7.036701,0.027077,0.002442,0.027154,0.002321
7.053368,0.021028,0.004304,0.021058,0.004214
7.070035,0.015098,0.004151,0.015040,0.004247
7.086701,0.007825,0.005486,0.007925,0.005459
7.103368,0.002001,0.006310,0.001930,0.006401
7.120035,-0.005372,0.008570,-0.005480,0.008589
7.136701,-0.014658,0.010464,-0.014580,0.010436
7.153368,-0.022041,0.010601,-0.021975,0.010402
7.170035,-0.027281,0.005907,-0.027324,0.005895
7.186701,-0.032174,0.000314,-0.032087,0.000495
7.203368,-0.034574,-0.001985,-0.034598,-0.002016
7.220035,-0.036705,-0.004336,-0.036830,-0.004364
7.236701,-0.040481,-0.006620,-0.040394,-0.006544
7.253368,-0.042046,-0.007118,-0.042012,-0.007131
7.270035,-0.042270,-0.007600,-0.042323,-0.007680
7.286701,-0.042756,-0.009392,-0.042731,-0.009356
7.303368,-0.042200,-0.010286,-0.042192,-0.010396
7.320035,-0.040973,-0.012448,-0.041026,-0.012335
7.336701,-0.040185,-0.011467,-0.040112,-0.011399
7.353368,-0.037623,-0.008140,-0.037658,-0.008059
7.370035,-0.035268,-0.002759,-0.035281,-0.002881
7.386701,-0.032815,0.000266,-0.032780,0.000268
7.403368,-0.029475,0.002494,-0.029510,0.002494
7.420035,-0.026457,0.003566,-0.026521,0.003503
7.436701,-0.024208,0.002548,-0.024010,0.002312
7.453368,-0.018143,-0.002895,-0.018223,-0.002588
7.470035,-0.013489,-0.002477,-0.013630,-0.002129
7.486701,-0.011477,0.004288,-0.011378,0.003777
7.503368,-0.007735,0.001384,-0.007719,0.001346
7.520035,-0.003629,-0.002802,-0.003601,-0.002730
7.536701,0.000908,-0.005506,0.000902,-0.005374
7.553368,0.005007,-0.005092,0.004899,-0.004873
7.570035,0.006725,-0.000326,0.006828,-0.000663
7.586701,0.009827,-0.001782,0.009782,-0.001775
7.603368,0.011740,-0.003501,0.011732,-0.003479
7.620035,0.013138,-0.004799,0.013213,-0.004779
7.636701,0.015396,-0.005170,0.015355,-0.005125
7.653368,0.016282,-0.003867,0.016232,-0.003900
7.670035,0.015668,-0.002382,0.015564,-0.002111
7.686701,0.012926,0.004088,0.013116,0.003826
7.703368,0.013639,0.005357,0.013679,0.005205
7.720035,0.015164,0.003195,0.015011,0.003374
7.736701,0.013859,0.003854,0.013927,0.003809
7.753368,0.013504,0.003846,0.013555,0.003853
7.770035,0.013700,0.004327,0.013618,0.004401
7.786701,0.012046,0.006313,0.011979,0.006448
7.803368,0.009004,0.010247,0.009049,0.010102
7.820035,0.006924,0.010493,0.007060,0.010189
7.836701,0.007538,0.004362,0.007528,0.004485
7.853368,0.007862,0.000512,0.007819,0.000643
7.870035,0.006816,-0.000028,0.006665,0.000308
7.886701,0.002394,0.006071,0.002432,0.005835
7.903368,-0.001652,0.007694,-0.001546,0.007238
7.920035,-0.003632,0.000668,-0.003691,0.001041
7.936701,-0.006276,0.000399,-0.006181,0.000510
7.953368,-0.006878,0.002678,-0.006996,0.002639
7.970035,-0.009383,0.004736,-0.009263,0.004430
7.986701,-0.009645,0.001638,-0.009774,0.002012
8.003368,-0.012044,0.005440,-0.012055,0.005442
8.020035,-0.014188,0.009034,-0.014131,0.008926
8.036701,-0.014468,0.009764,-0.014453,0.009556
8.053368,-0.013417,0.005728,-0.013338,0.005728
8.070035,-0.010110,0.001353,-0.010084,0.001572
8.086701,-0.005968,0.001241,-0.006155,0.001341
8.103368,-0.005131,0.003332,-0.005098,0.003090
8.120035,-0.003626,0.001264,-0.003573,0.001294
8.136701,-0.000813,-0.000318,-0.000828,-0.000076
8.153368,0.002195,0.002154,0.002318,0.001951
8.170035,0.007581,0.000498,0.007492,0.000370
8.186701,0.011176,-0.003844,0.011084,-0.003789
8.203368,0.012672,-0.007018,0.012784,-0.006866
8.220035,0.015623,-0.006802,0.015605,-0.006786
8.236701,0.017614,-0.005639,0.017589,-0.005729
8.253368,0.018372,-0.005683,0.018357,-0.005730
8.270035,0.018019,-0.006220,0.017995,-0.006158
8.286701,0.016478,-0.005189,0.016531,-0.005133
8.303368,0.015223,-0.002740,0.015216,-0.002744
8.320035,0.013255,-0.000178,0.013198,-0.000291
8.336701,0.009746,0.000301,0.009819,0.000425
8.353368,0.007046,0.002690,0.007057,0.002717
8.370035,0.004002,0.005011,0.003927,0.004804
8.386701,-0.000886,0.003161,-0.000939,0.003087
8.403368,-0.006922,-0.000024,-0.006861,0.000329
8.420035,-0.011666,0.003440,-0.011570,0.003399
8.436701,-0.014282,0.006267,-0.014330,0.006124
8.453368,-0.017454,0.005938,-0.017480,0.006026
8.470035,-0.020907,0.006004,-0.020978,0.005922
8.486701,-0.025376,0.003468,-0.025238,0.003183
8.503368,-0.026979,-0.004640,-0.027077,-0.004274
8.520035,-0.029803,-0.005857,-0.029765,-0.005862
8.536701,-0.031394,-0.006301,-0.031370,-0.006430
8.553368,-0.031994,-0.008185,-0.032048,-0.008025
8.570035,-0.033007,-0.006416,-0.032941,-0.006666
8.586701,-0.032270,-0.008232,-0.032392,-0.007933
